filename,label
/content/dataset/gesture/click/click_41.jpg,click
/content/dataset/gesture/click/click_44.jpg,click
/content/dataset/gesture/click/click_71_cropped.jpg,click
/content/dataset/gesture/click/click_8.jpg,click
/content/dataset/gesture/click/click_110.jpg,click
/content/dataset/gesture/click/click_11.jpg,click
/content/dataset/gesture/click/click_45.jpg,click
/content/dataset/gesture/click/click_64_cropped.jpg,click
/content/dataset/gesture/click/click_43.jpg,click
/content/dataset/gesture/click/click_57.jpg,click
/content/dataset/gesture/click/click_118.jpg,click
/content/dataset/gesture/click/click_196_cropped.jpg,click
/content/dataset/gesture/click/click_177.jpg,click
/content/dataset/gesture/click/click_113.jpg,click
/content/dataset/gesture/click/click_156_cropped.jpg,click
/content/dataset/gesture/click/click_37.jpg,click
/content/dataset/gesture/click/click_111.jpg,click
/content/dataset/gesture/click/click_68.jpg,click
/content/dataset/gesture/click/click_104.jpg,click
/content/dataset/gesture/click/click_42.jpg,click
/content/dataset/gesture/click/click_121_cropped.jpg,click
/content/dataset/gesture/click/click_129.jpg,click
/content/dataset/gesture/click/click_92.jpg,click
/content/dataset/gesture/click/click_48.jpg,click
/content/dataset/gesture/click/click_150.jpg,click
/content/dataset/gesture/click/click_2_cropped.jpg,click
/content/dataset/gesture/click/click_10.jpg,click
/content/dataset/gesture/click/click_107.jpg,click
/content/dataset/gesture/click/click_49_cropped.jpg,click
/content/dataset/gesture/click/click_4.jpg,click
/content/dataset/gesture/click/click_16_cropped.jpg,click
/content/dataset/gesture/click/click_87.jpg,click
/content/dataset/gesture/click/click_10_cropped.jpg,click
/content/dataset/gesture/click/click_186.jpg,click
/content/dataset/gesture/click/click_195.jpg,click
/content/dataset/gesture/click/click_13_cropped.jpg,click
/content/dataset/gesture/click/click_7_cropped.jpg,click
/content/dataset/gesture/click/click_180_cropped.jpg,click
/content/dataset/gesture/click/click_29.jpg,click
/content/dataset/gesture/click/click_58_cropped.jpg,click
/content/dataset/gesture/click/click_54.jpg,click
/content/dataset/gesture/click/click_162.jpg,click
/content/dataset/gesture/click/click_78.jpg,click
/content/dataset/gesture/click/click_168.jpg,click
/content/dataset/gesture/click/click_3_cropped.jpg,click
/content/dataset/gesture/click/click_133_cropped.jpg,click
/content/dataset/gesture/click/click_133.jpg,click
/content/dataset/gesture/click/click_9.jpg,click
/content/dataset/gesture/click/click_112.jpg,click
/content/dataset/gesture/click/click_52.jpg,click
/content/dataset/gesture/click/click_29_cropped.jpg,click
/content/dataset/gesture/click/click_61.jpg,click
/content/dataset/gesture/click/click_146_cropped.jpg,click
/content/dataset/gesture/click/click_90.jpg,click
/content/dataset/gesture/click/click_32_cropped.jpg,click
/content/dataset/gesture/click/click_93.jpg,click
/content/dataset/gesture/click/click_179.jpg,click
/content/dataset/gesture/click/click_109_cropped.jpg,click
/content/dataset/gesture/click/click_172.jpg,click
/content/dataset/gesture/click/click_191.jpg,click
/content/dataset/gesture/click/click_197_cropped.jpg,click
/content/dataset/gesture/click/click_195_cropped.jpg,click
/content/dataset/gesture/click/click_86.jpg,click
/content/dataset/gesture/click/click_161.jpg,click
/content/dataset/gesture/click/click_114.jpg,click
/content/dataset/gesture/click/click_59_cropped.jpg,click
/content/dataset/gesture/click/click_178.jpg,click
/content/dataset/gesture/click/click_126.jpg,click
/content/dataset/gesture/click/click_162_cropped.jpg,click
/content/dataset/gesture/click/click_161_cropped.jpg,click
/content/dataset/gesture/click/click_188_cropped.jpg,click
/content/dataset/gesture/click/click_118_cropped.jpg,click
/content/dataset/gesture/click/click_21.jpg,click
/content/dataset/gesture/click/click_16.jpg,click
/content/dataset/gesture/click/click_60.jpg,click
/content/dataset/gesture/click/click_14.jpg,click
/content/dataset/gesture/click/click_24.jpg,click
/content/dataset/gesture/click/click_168_cropped.jpg,click
/content/dataset/gesture/click/click_63.jpg,click
/content/dataset/gesture/click/click_84.jpg,click
/content/dataset/gesture/click/click_174.jpg,click
/content/dataset/gesture/click/click_69.jpg,click
/content/dataset/gesture/click/click_75.jpg,click
/content/dataset/gesture/click/click_108.jpg,click
/content/dataset/gesture/click/click_182_cropped.jpg,click
/content/dataset/gesture/click/click_185.jpg,click
/content/dataset/gesture/click/click_31.jpg,click
/content/dataset/gesture/click/click_187.jpg,click
/content/dataset/gesture/click/click_59.jpg,click
/content/dataset/gesture/click/click_77_cropped.jpg,click
/content/dataset/gesture/click/click_80.jpg,click
/content/dataset/gesture/click/click_39_cropped.jpg,click
/content/dataset/gesture/click/click_15.jpg,click
/content/dataset/gesture/click/click_184.jpg,click
/content/dataset/gesture/click/click_181.jpg,click
/content/dataset/gesture/click/click_73_cropped.jpg,click
/content/dataset/gesture/click/click_144.jpg,click
/content/dataset/gesture/click/click_126_cropped.jpg,click
/content/dataset/gesture/click/click_141.jpg,click
/content/dataset/gesture/click/click_22.jpg,click
/content/dataset/gesture/click/click_174_cropped.jpg,click
/content/dataset/gesture/click/click_170_cropped.jpg,click
/content/dataset/gesture/click/click_143.jpg,click
/content/dataset/gesture/click/click_124.jpg,click
/content/dataset/gesture/click/click_140_cropped.jpg,click
/content/dataset/gesture/click/click_194.jpg,click
/content/dataset/gesture/click/click_185_cropped.jpg,click
/content/dataset/gesture/click/click_50.jpg,click
/content/dataset/gesture/click/click_25_cropped.jpg,click
/content/dataset/gesture/click/click_181_cropped.jpg,click
/content/dataset/gesture/click/click_159.jpg,click
/content/dataset/gesture/click/click_51.jpg,click
/content/dataset/gesture/click/click_132.jpg,click
/content/dataset/gesture/click/click_169_cropped.jpg,click
/content/dataset/gesture/click/click_119_cropped.jpg,click
/content/dataset/gesture/click/click_169.jpg,click
/content/dataset/gesture/click/click_5_cropped.jpg,click
/content/dataset/gesture/click/click_11_cropped.jpg,click
/content/dataset/gesture/click/click_96.jpg,click
/content/dataset/gesture/click/click_94.jpg,click
/content/dataset/gesture/click/click_153.jpg,click
/content/dataset/gesture/click/click_116.jpg,click
/content/dataset/gesture/click/click_145.jpg,click
/content/dataset/gesture/click/click_117.jpg,click
/content/dataset/gesture/click/click_194_cropped.jpg,click
/content/dataset/gesture/click/click_193.jpg,click
/content/dataset/gesture/click/click_122.jpg,click
/content/dataset/gesture/click/click_62.jpg,click
/content/dataset/gesture/click/click_125.jpg,click
/content/dataset/gesture/click/click_166.jpg,click
/content/dataset/gesture/click/click_25.jpg,click
/content/dataset/gesture/click/click_19.jpg,click
/content/dataset/gesture/click/click_61_cropped.jpg,click
/content/dataset/gesture/click/click_190_cropped.jpg,click
/content/dataset/gesture/click/click_6_cropped.jpg,click
/content/dataset/gesture/click/click_188.jpg,click
/content/dataset/gesture/click/click_99.jpg,click
/content/dataset/gesture/click/click_170.jpg,click
/content/dataset/gesture/click/click_151.jpg,click
/content/dataset/gesture/click/click_77.jpg,click
/content/dataset/gesture/click/click_155_cropped.jpg,click
/content/dataset/gesture/click/click_139.jpg,click
/content/dataset/gesture/click/click_152_cropped.jpg,click
/content/dataset/gesture/click/click_120_cropped.jpg,click
/content/dataset/gesture/click/click_66.jpg,click
/content/dataset/gesture/click/click_35.jpg,click
/content/dataset/gesture/click/click_191_cropped.jpg,click
/content/dataset/gesture/click/click_24_cropped.jpg,click
/content/dataset/gesture/click/click_183_cropped.jpg,click
/content/dataset/gesture/click/click_127.jpg,click
/content/dataset/gesture/click/click_108_cropped.jpg,click
/content/dataset/gesture/click/click_135_cropped.jpg,click
/content/dataset/gesture/click/click_81.jpg,click
/content/dataset/gesture/click/click_189_cropped.jpg,click
/content/dataset/gesture/click/click_176_cropped.jpg,click
/content/dataset/gesture/click/click_37_cropped.jpg,click
/content/dataset/gesture/click/click_136_cropped.jpg,click
/content/dataset/gesture/click/click_33.jpg,click
/content/dataset/gesture/click/click_18.jpg,click
/content/dataset/gesture/click/click_72_cropped.jpg,click
/content/dataset/gesture/click/click_88.jpg,click
/content/dataset/gesture/click/click_178_cropped.jpg,click
/content/dataset/gesture/click/click_180.jpg,click
/content/dataset/gesture/click/click_66_cropped.jpg,click
/content/dataset/gesture/click/click_115.jpg,click
/content/dataset/gesture/click/click_102.jpg,click
/content/dataset/gesture/click/click_47.jpg,click
/content/dataset/gesture/click/click_6.jpg,click
/content/dataset/gesture/click/click_34.jpg,click
/content/dataset/gesture/click/click_23.jpg,click
/content/dataset/gesture/click/click_17.jpg,click
/content/dataset/gesture/click/click_135.jpg,click
/content/dataset/gesture/click/click_163_cropped.jpg,click
/content/dataset/gesture/click/click_40.jpg,click
/content/dataset/gesture/click/click_171.jpg,click
/content/dataset/gesture/click/click_63_cropped.jpg,click
/content/dataset/gesture/click/click_17_cropped.jpg,click
/content/dataset/gesture/click/click_12_cropped.jpg,click
/content/dataset/gesture/click/click_154_cropped.jpg,click
/content/dataset/gesture/click/click_144_cropped.jpg,click
/content/dataset/gesture/click/click_164_cropped.jpg,click
/content/dataset/gesture/click/click_147_cropped.jpg,click
/content/dataset/gesture/click/click_85.jpg,click
/content/dataset/gesture/click/click_76_cropped.jpg,click
/content/dataset/gesture/click/click_140.jpg,click
/content/dataset/gesture/click/click_149.jpg,click
/content/dataset/gesture/click/click_165_cropped.jpg,click
/content/dataset/gesture/click/click_65_cropped.jpg,click
/content/dataset/gesture/click/click_67.jpg,click
/content/dataset/gesture/click/click_83.jpg,click
/content/dataset/gesture/click/click_197.jpg,click
/content/dataset/gesture/click/click_146.jpg,click
/content/dataset/gesture/click/click_149_cropped.jpg,click
/content/dataset/gesture/click/click_56.jpg,click
/content/dataset/gesture/click/click_60_cropped.jpg,click
/content/dataset/gesture/click/click_75_cropped.jpg,click
/content/dataset/gesture/click/click_131_cropped.jpg,click
/content/dataset/gesture/click/click_122_cropped.jpg,click
/content/dataset/gesture/click/click_39.jpg,click
/content/dataset/gesture/click/click_103.jpg,click
/content/dataset/gesture/click/click_147.jpg,click
/content/dataset/gesture/click/click_131.jpg,click
/content/dataset/gesture/click/click_123.jpg,click
/content/dataset/gesture/click/click_156.jpg,click
/content/dataset/gesture/click/click_125_cropped.jpg,click
/content/dataset/gesture/click/click_121.jpg,click
/content/dataset/gesture/click/click_65.jpg,click
/content/dataset/gesture/click/click_175_cropped.jpg,click
/content/dataset/gesture/click/click_98_cropped.jpg,click
/content/dataset/gesture/click/click_76.jpg,click
/content/dataset/gesture/click/click_136.jpg,click
/content/dataset/gesture/click/click_124_cropped.jpg,click
/content/dataset/gesture/click/click_158.jpg,click
/content/dataset/gesture/click/click_49.jpg,click
/content/dataset/gesture/click/click_13.jpg,click
/content/dataset/gesture/click/click_70_cropped.jpg,click
/content/dataset/gesture/click/click_73.jpg,click
/content/dataset/gesture/click/click_175.jpg,click
/content/dataset/gesture/click/click_30_cropped.jpg,click
/content/dataset/gesture/click/click_48_cropped.jpg,click
/content/dataset/gesture/click/click_71.jpg,click
/content/dataset/gesture/click/click_155.jpg,click
/content/dataset/gesture/click/click_142_cropped.jpg,click
/content/dataset/gesture/click/click_106.jpg,click
/content/dataset/gesture/click/click_148.jpg,click
/content/dataset/gesture/click/click_27.jpg,click
/content/dataset/gesture/click/click_28.jpg,click
/content/dataset/gesture/click/click_150_cropped.jpg,click
/content/dataset/gesture/click/click_183.jpg,click
/content/dataset/gesture/click/click_157_cropped.jpg,click
/content/dataset/gesture/click/click_109.jpg,click
/content/dataset/gesture/click/click_72.jpg,click
/content/dataset/gesture/click/click_130.jpg,click
/content/dataset/gesture/click/click_152.jpg,click
/content/dataset/gesture/click/click_182.jpg,click
/content/dataset/gesture/click/click_164.jpg,click
/content/dataset/gesture/click/click_192_cropped.jpg,click
/content/dataset/gesture/click/click_151_cropped.jpg,click
/content/dataset/gesture/click/click_38_cropped.jpg,click
/content/dataset/gesture/click/click_12.jpg,click
/content/dataset/gesture/click/click_70.jpg,click
/content/dataset/gesture/click/click_157.jpg,click
/content/dataset/gesture/click/click_7.jpg,click
/content/dataset/gesture/click/click_179_cropped.jpg,click
/content/dataset/gesture/click/click_1_cropped.jpg,click
/content/dataset/gesture/click/click_8_cropped.jpg,click
/content/dataset/gesture/click/click_159_cropped.jpg,click
/content/dataset/gesture/click/click_130_cropped.jpg,click
/content/dataset/gesture/click/click_55.jpg,click
/content/dataset/gesture/click/click_26.jpg,click
/content/dataset/gesture/click/click_36.jpg,click
/content/dataset/gesture/click/click_153_cropped.jpg,click
/content/dataset/gesture/click/click_142.jpg,click
/content/dataset/gesture/click/click_190.jpg,click
/content/dataset/gesture/click/click_15_cropped.jpg,click
/content/dataset/gesture/click/click_74.jpg,click
/content/dataset/gesture/click/click_20.jpg,click
/content/dataset/gesture/click/click_4_cropped.jpg,click
/content/dataset/gesture/click/click_67_cropped.jpg,click
/content/dataset/gesture/click/click_143_cropped.jpg,click
/content/dataset/gesture/click/click_82.jpg,click
/content/dataset/gesture/click/click_177_cropped.jpg,click
/content/dataset/gesture/click/click_137.jpg,click
/content/dataset/gesture/click/click_120.jpg,click
/content/dataset/gesture/click/click_128.jpg,click
/content/dataset/gesture/click/click_132_cropped.jpg,click
/content/dataset/gesture/click/click_199.jpg,click
/content/dataset/gesture/click/click_200_cropped.jpg,click
/content/dataset/gesture/click/click_192.jpg,click
/content/dataset/gesture/click/click_176.jpg,click
/content/dataset/gesture/click/click_193_cropped.jpg,click
/content/dataset/gesture/click/click_119.jpg,click
/content/dataset/gesture/click/click_64.jpg,click
/content/dataset/gesture/click/click_97.jpg,click
/content/dataset/gesture/click/click_5.jpg,click
/content/dataset/gesture/click/click_200.jpg,click
/content/dataset/gesture/click/click_9_cropped.jpg,click
/content/dataset/gesture/click/click_91.jpg,click
/content/dataset/gesture/click/click_28_cropped.jpg,click
/content/dataset/gesture/click/click_138.jpg,click
/content/dataset/gesture/click/click_33_cropped.jpg,click
/content/dataset/gesture/click/click_189.jpg,click
/content/dataset/gesture/click/click_173.jpg,click
/content/dataset/gesture/click/click_2.jpg,click
/content/dataset/gesture/click/click_58.jpg,click
/content/dataset/gesture/click/click_3.jpg,click
/content/dataset/gesture/click/click_30.jpg,click
/content/dataset/gesture/click/click_196.jpg,click
/content/dataset/gesture/click/click_38.jpg,click
/content/dataset/gesture/click/click_95.jpg,click
/content/dataset/gesture/click/click_148_cropped.jpg,click
/content/dataset/gesture/click/click_18_cropped.jpg,click
/content/dataset/gesture/click/click_184_cropped.jpg,click
/content/dataset/gesture/click/click_19_cropped.jpg,click
/content/dataset/gesture/click/click_100.jpg,click
/content/dataset/gesture/click/click_79.jpg,click
/content/dataset/gesture/click/click_163.jpg,click
/content/dataset/gesture/click/click_27_cropped.jpg,click
/content/dataset/gesture/click/click_186_cropped.jpg,click
/content/dataset/gesture/click/click_62_cropped.jpg,click
/content/dataset/gesture/click/click_167.jpg,click
/content/dataset/gesture/click/click_53.jpg,click
/content/dataset/gesture/click/click_134_cropped.jpg,click
/content/dataset/gesture/click/click_89_cropped.jpg,click
/content/dataset/gesture/click/click_160.jpg,click
/content/dataset/gesture/click/click_154.jpg,click
/content/dataset/gesture/click/click_32.jpg,click
/content/dataset/gesture/click/click_123_cropped.jpg,click
/content/dataset/gesture/click/click_98.jpg,click
/content/dataset/gesture/click/click_1.jpg,click
/content/dataset/gesture/click/click_127_cropped.jpg,click
/content/dataset/gesture/click/click_137_cropped.jpg,click
/content/dataset/gesture/click/click_14_cropped.jpg,click
/content/dataset/gesture/click/click_134.jpg,click
/content/dataset/gesture/click/click_187_cropped.jpg,click
/content/dataset/gesture/click/click_160_cropped.jpg,click
/content/dataset/gesture/click/click_26_cropped.jpg,click
/content/dataset/gesture/click/click_88_cropped.jpg,click
/content/dataset/gesture/click/click_101.jpg,click
/content/dataset/gesture/click/click_198.jpg,click
/content/dataset/gesture/click/click_171_cropped.jpg,click
/content/dataset/gesture/click/click_74_cropped.jpg,click
/content/dataset/gesture/click/click_141_cropped.jpg,click
/content/dataset/gesture/click/click_23_cropped.jpg,click
/content/dataset/gesture/click/click_145_cropped.jpg,click
/content/dataset/gesture/click/click_89.jpg,click
/content/dataset/gesture/click/click_31_cropped.jpg,click
/content/dataset/gesture/click/click_46.jpg,click
/content/dataset/gesture/click/click_99_cropped.jpg,click
/content/dataset/gesture/click/click_165.jpg,click
/content/dataset/gesture/click/click_105.jpg,click
/content/dataset/gesture/down/down_70.jpg,down
/content/dataset/gesture/down/down_52.jpg,down
/content/dataset/gesture/down/down_117.jpg,down
/content/dataset/gesture/down/down_16.jpg,down
/content/dataset/gesture/down/down_121.jpg,down
/content/dataset/gesture/down/down_95.jpg,down
/content/dataset/gesture/down/down_23.jpg,down
/content/dataset/gesture/down/down_93.jpg,down
/content/dataset/gesture/down/down_148.jpg,down
/content/dataset/gesture/down/down_103.jpg,down
/content/dataset/gesture/down/down_100.jpg,down
/content/dataset/gesture/down/down_186.jpg,down
/content/dataset/gesture/down/down_40.jpg,down
/content/dataset/gesture/down/down_12.jpg,down
/content/dataset/gesture/down/down_90.jpg,down
/content/dataset/gesture/down/down_144.jpg,down
/content/dataset/gesture/down/down_145.jpg,down
/content/dataset/gesture/down/down_183.jpg,down
/content/dataset/gesture/down/down_138.jpg,down
/content/dataset/gesture/down/down_67.jpg,down
/content/dataset/gesture/down/down_189.jpg,down
/content/dataset/gesture/down/down_54.jpg,down
/content/dataset/gesture/down/down_190.jpg,down
/content/dataset/gesture/down/down_137.jpg,down
/content/dataset/gesture/down/down_194.jpg,down
/content/dataset/gesture/down/down_14.jpg,down
/content/dataset/gesture/down/down_32.jpg,down
/content/dataset/gesture/down/down_156.jpg,down
/content/dataset/gesture/down/down_85.jpg,down
/content/dataset/gesture/down/down_27.jpg,down
/content/dataset/gesture/down/down_56.jpg,down
/content/dataset/gesture/down/down_79.jpg,down
/content/dataset/gesture/down/down_168.jpg,down
/content/dataset/gesture/down/down_178.jpg,down
/content/dataset/gesture/down/down_107.jpg,down
/content/dataset/gesture/down/down_153.jpg,down
/content/dataset/gesture/down/down_97.jpg,down
/content/dataset/gesture/down/down_5.jpg,down
/content/dataset/gesture/down/down_38.jpg,down
/content/dataset/gesture/down/down_44.jpg,down
/content/dataset/gesture/down/down_64.jpg,down
/content/dataset/gesture/down/down_37.jpg,down
/content/dataset/gesture/down/down_73.jpg,down
/content/dataset/gesture/down/down_72.jpg,down
/content/dataset/gesture/down/down_200.jpg,down
/content/dataset/gesture/down/down_146.jpg,down
/content/dataset/gesture/down/down_115.jpg,down
/content/dataset/gesture/down/down_188.jpg,down
/content/dataset/gesture/down/down_92.jpg,down
/content/dataset/gesture/down/down_141.jpg,down
/content/dataset/gesture/down/down_179.jpg,down
/content/dataset/gesture/down/down_130.jpg,down
/content/dataset/gesture/down/down_157.jpg,down
/content/dataset/gesture/down/down_10.jpg,down
/content/dataset/gesture/down/down_175.jpg,down
/content/dataset/gesture/down/down_86.jpg,down
/content/dataset/gesture/down/down_182.jpg,down
/content/dataset/gesture/down/down_128.jpg,down
/content/dataset/gesture/down/down_162.jpg,down
/content/dataset/gesture/down/down_61.jpg,down
/content/dataset/gesture/down/down_63.jpg,down
/content/dataset/gesture/down/down_133.jpg,down
/content/dataset/gesture/down/down_160.jpg,down
/content/dataset/gesture/down/down_34.jpg,down
/content/dataset/gesture/down/down_71.jpg,down
/content/dataset/gesture/down/down_3.jpg,down
/content/dataset/gesture/down/down_177.jpg,down
/content/dataset/gesture/down/down_55.jpg,down
/content/dataset/gesture/down/down_116.jpg,down
/content/dataset/gesture/down/down_30.jpg,down
/content/dataset/gesture/down/down_152.jpg,down
/content/dataset/gesture/down/down_49.jpg,down
/content/dataset/gesture/down/down_42.jpg,down
/content/dataset/gesture/down/down_53.jpg,down
/content/dataset/gesture/down/down_150.jpg,down
/content/dataset/gesture/down/down_199.jpg,down
/content/dataset/gesture/down/down_139.jpg,down
/content/dataset/gesture/down/down_58.jpg,down
/content/dataset/gesture/down/down_147.jpg,down
/content/dataset/gesture/down/down_149.jpg,down
/content/dataset/gesture/down/down_187.jpg,down
/content/dataset/gesture/down/down_84.jpg,down
/content/dataset/gesture/down/down_142.jpg,down
/content/dataset/gesture/down/down_28.jpg,down
/content/dataset/gesture/down/down_48.jpg,down
/content/dataset/gesture/down/down_57.jpg,down
/content/dataset/gesture/down/down_196.jpg,down
/content/dataset/gesture/down/down_167.jpg,down
/content/dataset/gesture/down/down_66.jpg,down
/content/dataset/gesture/down/down_108.jpg,down
/content/dataset/gesture/down/down_165.jpg,down
/content/dataset/gesture/down/down_8.jpg,down
/content/dataset/gesture/down/down_132.jpg,down
/content/dataset/gesture/down/down_43.jpg,down
/content/dataset/gesture/down/down_20.jpg,down
/content/dataset/gesture/down/down_172.jpg,down
/content/dataset/gesture/down/down_26.jpg,down
/content/dataset/gesture/down/down_51.jpg,down
/content/dataset/gesture/down/down_195.jpg,down
/content/dataset/gesture/down/down_77.jpg,down
/content/dataset/gesture/down/down_159.jpg,down
/content/dataset/gesture/down/down_140.jpg,down
/content/dataset/gesture/down/down_45.jpg,down
/content/dataset/gesture/down/down_83.jpg,down
/content/dataset/gesture/down/down_19.jpg,down
/content/dataset/gesture/down/down_69.jpg,down
/content/dataset/gesture/down/down_11.jpg,down
/content/dataset/gesture/down/down_33.jpg,down
/content/dataset/gesture/down/down_111.jpg,down
/content/dataset/gesture/down/down_7.jpg,down
/content/dataset/gesture/down/down_114.jpg,down
/content/dataset/gesture/down/down_80.jpg,down
/content/dataset/gesture/down/down_184.jpg,down
/content/dataset/gesture/down/down_29.jpg,down
/content/dataset/gesture/down/down_171.jpg,down
/content/dataset/gesture/down/down_104.jpg,down
/content/dataset/gesture/down/down_89.jpg,down
/content/dataset/gesture/down/down_101.jpg,down
/content/dataset/gesture/down/down_9.jpg,down
/content/dataset/gesture/down/down_102.jpg,down
/content/dataset/gesture/down/down_174.jpg,down
/content/dataset/gesture/down/down_88.jpg,down
/content/dataset/gesture/down/down_119.jpg,down
/content/dataset/gesture/down/down_24.jpg,down
/content/dataset/gesture/down/down_126.jpg,down
/content/dataset/gesture/down/down_21.jpg,down
/content/dataset/gesture/down/down_143.jpg,down
/content/dataset/gesture/down/down_154.jpg,down
/content/dataset/gesture/down/down_36.jpg,down
/content/dataset/gesture/down/down_47.jpg,down
/content/dataset/gesture/down/down_91.jpg,down
/content/dataset/gesture/down/down_13.jpg,down
/content/dataset/gesture/down/down_192.jpg,down
/content/dataset/gesture/down/down_17.jpg,down
/content/dataset/gesture/down/down_105.jpg,down
/content/dataset/gesture/down/down_164.jpg,down
/content/dataset/gesture/down/down_110.jpg,down
/content/dataset/gesture/down/down_65.jpg,down
/content/dataset/gesture/down/down_112.jpg,down
/content/dataset/gesture/down/down_82.jpg,down
/content/dataset/gesture/down/down_31.jpg,down
/content/dataset/gesture/down/down_68.jpg,down
/content/dataset/gesture/down/down_163.jpg,down
/content/dataset/gesture/down/down_180.jpg,down
