filename,label
/content/dataset/gesture/down/down_161.jpg,down
/content/dataset/gesture/down/down_181.jpg,down
/content/dataset/gesture/down/down_1.jpg,down
/content/dataset/gesture/down/down_81.jpg,down
/content/dataset/gesture/down/down_18.jpg,down
/content/dataset/gesture/down/down_129.jpg,down
/content/dataset/gesture/down/down_198.jpg,down
/content/dataset/gesture/down/down_98.jpg,down
/content/dataset/gesture/down/down_155.jpg,down
/content/dataset/gesture/down/down_191.jpg,down
/content/dataset/gesture/down/down_50.jpg,down
/content/dataset/gesture/down/down_166.jpg,down
/content/dataset/gesture/down/down_131.jpg,down
/content/dataset/gesture/down/down_60.jpg,down
/content/dataset/gesture/down/down_106.jpg,down
/content/dataset/gesture/down/down_2.jpg,down
/content/dataset/gesture/down/down_134.jpg,down
/content/dataset/gesture/down/down_185.jpg,down
/content/dataset/gesture/down/down_87.jpg,down
/content/dataset/gesture/down/down_76.jpg,down
/content/dataset/gesture/down/down_41.jpg,down
/content/dataset/gesture/down/down_123.jpg,down
/content/dataset/gesture/down/down_193.jpg,down
/content/dataset/gesture/down/down_35.jpg,down
/content/dataset/gesture/down/down_39.jpg,down
/content/dataset/gesture/down/down_136.jpg,down
/content/dataset/gesture/down/down_94.jpg,down
/content/dataset/gesture/down/down_113.jpg,down
/content/dataset/gesture/down/down_62.jpg,down
/content/dataset/gesture/down/down_127.jpg,down
/content/dataset/gesture/down/down_170.jpg,down
/content/dataset/gesture/down/down_96.jpg,down
/content/dataset/gesture/down/down_59.jpg,down
/content/dataset/gesture/down/down_169.jpg,down
/content/dataset/gesture/down/down_99.jpg,down
/content/dataset/gesture/down/down_6.jpg,down
/content/dataset/gesture/down/down_46.jpg,down
/content/dataset/gesture/down/down_75.jpg,down
/content/dataset/gesture/down/down_118.jpg,down
/content/dataset/gesture/down/down_125.jpg,down
/content/dataset/gesture/down/down_176.jpg,down
/content/dataset/gesture/down/down_135.jpg,down
/content/dataset/gesture/down/down_15.jpg,down
/content/dataset/gesture/down/down_109.jpg,down
/content/dataset/gesture/down/down_4.jpg,down
/content/dataset/gesture/down/down_120.jpg,down
/content/dataset/gesture/down/down_158.jpg,down
/content/dataset/gesture/down/down_22.jpg,down
/content/dataset/gesture/down/down_74.jpg,down
/content/dataset/gesture/down/down_173.jpg,down
/content/dataset/gesture/down/down_151.jpg,down
/content/dataset/gesture/down/down_78.jpg,down
/content/dataset/gesture/down/down_122.jpg,down
/content/dataset/gesture/down/down_124.jpg,down
/content/dataset/gesture/down/down_25.jpg,down
/content/dataset/gesture/down/down_197.jpg,down
/content/dataset/gesture/fist/fist_39.jpg,fist
/content/dataset/gesture/fist/fist_98.jpg,fist
/content/dataset/gesture/fist/fist_161.jpg,fist
/content/dataset/gesture/fist/fist_70.jpg,fist
/content/dataset/gesture/fist/fist_90.jpg,fist
/content/dataset/gesture/fist/fist_64.jpg,fist
/content/dataset/gesture/fist/fist_119.jpg,fist
/content/dataset/gesture/fist/fist_184.jpg,fist
/content/dataset/gesture/fist/fist_157.jpg,fist
/content/dataset/gesture/fist/fist_111.jpg,fist
/content/dataset/gesture/fist/fist_174.jpg,fist
/content/dataset/gesture/fist/fist_17.jpg,fist
/content/dataset/gesture/fist/fist_150.jpg,fist
/content/dataset/gesture/fist/fist_30.jpg,fist
/content/dataset/gesture/fist/fist_11.jpg,fist
/content/dataset/gesture/fist/fist_12.jpg,fist
/content/dataset/gesture/fist/fist_81.jpg,fist
/content/dataset/gesture/fist/fist_13.jpg,fist
/content/dataset/gesture/fist/fist_122.jpg,fist
/content/dataset/gesture/fist/fist_92.jpg,fist
/content/dataset/gesture/fist/fist_65.jpg,fist
/content/dataset/gesture/fist/fist_60.jpg,fist
/content/dataset/gesture/fist/fist_171.jpg,fist
/content/dataset/gesture/fist/fist_63.jpg,fist
/content/dataset/gesture/fist/fist_9.jpg,fist
/content/dataset/gesture/fist/fist_180.jpg,fist
/content/dataset/gesture/fist/fist_110.jpg,fist
/content/dataset/gesture/fist/fist_47.jpg,fist
/content/dataset/gesture/fist/fist_160.jpg,fist
/content/dataset/gesture/fist/fist_58.jpg,fist
/content/dataset/gesture/fist/fist_187.jpg,fist
/content/dataset/gesture/fist/fist_199.jpg,fist
/content/dataset/gesture/fist/fist_34.jpg,fist
/content/dataset/gesture/fist/fist_163.jpg,fist
/content/dataset/gesture/fist/fist_100.jpg,fist
/content/dataset/gesture/fist/fist_179.jpg,fist
/content/dataset/gesture/fist/fist_186.jpg,fist
/content/dataset/gesture/fist/fist_188.jpg,fist
/content/dataset/gesture/fist/fist_35.jpg,fist
/content/dataset/gesture/fist/fist_73.jpg,fist
/content/dataset/gesture/fist/fist_31.jpg,fist
/content/dataset/gesture/fist/fist_78.jpg,fist
/content/dataset/gesture/fist/fist_125.jpg,fist
/content/dataset/gesture/fist/fist_158.jpg,fist
/content/dataset/gesture/fist/fist_57.jpg,fist
/content/dataset/gesture/fist/fist_189.jpg,fist
/content/dataset/gesture/fist/fist_59.jpg,fist
/content/dataset/gesture/fist/fist_169.jpg,fist
/content/dataset/gesture/fist/fist_156.jpg,fist
/content/dataset/gesture/fist/fist_102.jpg,fist
/content/dataset/gesture/fist/fist_182.jpg,fist
/content/dataset/gesture/fist/fist_33.jpg,fist
/content/dataset/gesture/fist/fist_75.jpg,fist
/content/dataset/gesture/fist/fist_183.jpg,fist
/content/dataset/gesture/fist/fist_137.jpg,fist
/content/dataset/gesture/fist/fist_108.jpg,fist
/content/dataset/gesture/fist/fist_82.jpg,fist
/content/dataset/gesture/fist/fist_173.jpg,fist
/content/dataset/gesture/fist/fist_154.jpg,fist
/content/dataset/gesture/fist/fist_167.jpg,fist
/content/dataset/gesture/fist/fist_18.jpg,fist
/content/dataset/gesture/fist/fist_170.jpg,fist
/content/dataset/gesture/fist/fist_20.jpg,fist
/content/dataset/gesture/fist/fist_142.jpg,fist
/content/dataset/gesture/fist/fist_95.jpg,fist
/content/dataset/gesture/fist/fist_159.jpg,fist
/content/dataset/gesture/fist/fist_53.jpg,fist
/content/dataset/gesture/fist/fist_136.jpg,fist
/content/dataset/gesture/fist/fist_139.jpg,fist
/content/dataset/gesture/fist/fist_51.jpg,fist
/content/dataset/gesture/fist/fist_126.jpg,fist
/content/dataset/gesture/fist/fist_89.jpg,fist
/content/dataset/gesture/fist/fist_50.jpg,fist
/content/dataset/gesture/fist/fist_77.jpg,fist
/content/dataset/gesture/fist/fist_113.jpg,fist
/content/dataset/gesture/fist/fist_68.jpg,fist
/content/dataset/gesture/fist/fist_61.jpg,fist
/content/dataset/gesture/fist/fist_190.jpg,fist
/content/dataset/gesture/fist/fist_112.jpg,fist
/content/dataset/gesture/fist/fist_165.jpg,fist
/content/dataset/gesture/fist/fist_25.jpg,fist
/content/dataset/gesture/fist/fist_7.jpg,fist
/content/dataset/gesture/fist/fist_41.jpg,fist
/content/dataset/gesture/fist/fist_88.jpg,fist
/content/dataset/gesture/fist/fist_80.jpg,fist
/content/dataset/gesture/fist/fist_97.jpg,fist
/content/dataset/gesture/fist/fist_10.jpg,fist
/content/dataset/gesture/fist/fist_198.jpg,fist
/content/dataset/gesture/fist/fist_43.jpg,fist
/content/dataset/gesture/fist/fist_106.jpg,fist
/content/dataset/gesture/fist/fist_37.jpg,fist
/content/dataset/gesture/fist/fist_40.jpg,fist
/content/dataset/gesture/fist/fist_145.jpg,fist
/content/dataset/gesture/fist/fist_144.jpg,fist
/content/dataset/gesture/fist/fist_153.jpg,fist
/content/dataset/gesture/fist/fist_151.jpg,fist
/content/dataset/gesture/fist/fist_114.jpg,fist
/content/dataset/gesture/fist/fist_133.jpg,fist
/content/dataset/gesture/fist/fist_135.jpg,fist
/content/dataset/gesture/fist/fist_181.jpg,fist
/content/dataset/gesture/fist/fist_109.jpg,fist
/content/dataset/gesture/fist/fist_3.jpg,fist
/content/dataset/gesture/fist/fist_67.jpg,fist
/content/dataset/gesture/fist/fist_177.jpg,fist
/content/dataset/gesture/fist/fist_120.jpg,fist
/content/dataset/gesture/fist/fist_138.jpg,fist
/content/dataset/gesture/fist/fist_147.jpg,fist
/content/dataset/gesture/fist/fist_107.jpg,fist
/content/dataset/gesture/fist/fist_86.jpg,fist
/content/dataset/gesture/fist/fist_91.jpg,fist
/content/dataset/gesture/fist/fist_101.jpg,fist
/content/dataset/gesture/fist/fist_175.jpg,fist
/content/dataset/gesture/fist/fist_166.jpg,fist
/content/dataset/gesture/fist/fist_128.jpg,fist
/content/dataset/gesture/fist/fist_155.jpg,fist
/content/dataset/gesture/fist/fist_117.jpg,fist
/content/dataset/gesture/fist/fist_143.jpg,fist
/content/dataset/gesture/fist/fist_132.jpg,fist
/content/dataset/gesture/fist/fist_93.jpg,fist
/content/dataset/gesture/fist/fist_19.jpg,fist
/content/dataset/gesture/fist/fist_83.jpg,fist
/content/dataset/gesture/fist/fist_130.jpg,fist
/content/dataset/gesture/fist/fist_123.jpg,fist
/content/dataset/gesture/fist/fist_104.jpg,fist
/content/dataset/gesture/fist/fist_149.jpg,fist
/content/dataset/gesture/fist/fist_152.jpg,fist
/content/dataset/gesture/fist/fist_146.jpg,fist
/content/dataset/gesture/fist/fist_164.jpg,fist
/content/dataset/gesture/fist/fist_85.jpg,fist
/content/dataset/gesture/fist/fist_52.jpg,fist
/content/dataset/gesture/fist/fist_42.jpg,fist
/content/dataset/gesture/fist/fist_79.jpg,fist
/content/dataset/gesture/fist/fist_195.jpg,fist
/content/dataset/gesture/fist/fist_1.jpg,fist
/content/dataset/gesture/fist/fist_194.jpg,fist
/content/dataset/gesture/fist/fist_141.jpg,fist
/content/dataset/gesture/fist/fist_148.jpg,fist
/content/dataset/gesture/fist/fist_116.jpg,fist
/content/dataset/gesture/fist/fist_22.jpg,fist
/content/dataset/gesture/fist/fist_6.jpg,fist
/content/dataset/gesture/fist/fist_24.jpg,fist
/content/dataset/gesture/fist/fist_32.jpg,fist
/content/dataset/gesture/fist/fist_48.jpg,fist
/content/dataset/gesture/fist/fist_69.jpg,fist
/content/dataset/gesture/fist/fist_8.jpg,fist
/content/dataset/gesture/fist/fist_46.jpg,fist
/content/dataset/gesture/fist/fist_162.jpg,fist
/content/dataset/gesture/fist/fist_44.jpg,fist
/content/dataset/gesture/fist/fist_14.jpg,fist
/content/dataset/gesture/fist/fist_191.jpg,fist
/content/dataset/gesture/fist/fist_118.jpg,fist
/content/dataset/gesture/fist/fist_87.jpg,fist
/content/dataset/gesture/fist/fist_23.jpg,fist
/content/dataset/gesture/fist/fist_74.jpg,fist
/content/dataset/gesture/fist/fist_5.jpg,fist
/content/dataset/gesture/fist/fist_26.jpg,fist
/content/dataset/gesture/fist/fist_105.jpg,fist
/content/dataset/gesture/fist/fist_84.jpg,fist
/content/dataset/gesture/fist/fist_172.jpg,fist
/content/dataset/gesture/fist/fist_131.jpg,fist
/content/dataset/gesture/fist/fist_27.jpg,fist
/content/dataset/gesture/fist/fist_45.jpg,fist
/content/dataset/gesture/fist/fist_127.jpg,fist
/content/dataset/gesture/fist/fist_196.jpg,fist
/content/dataset/gesture/fist/fist_16.jpg,fist
/content/dataset/gesture/fist/fist_72.jpg,fist
/content/dataset/gesture/fist/fist_76.jpg,fist
/content/dataset/gesture/fist/fist_36.jpg,fist
/content/dataset/gesture/fist/fist_21.jpg,fist
/content/dataset/gesture/fist/fist_66.jpg,fist
/content/dataset/gesture/fist/fist_178.jpg,fist
/content/dataset/gesture/fist/fist_124.jpg,fist
/content/dataset/gesture/fist/fist_200.jpg,fist
/content/dataset/gesture/fist/fist_94.jpg,fist
/content/dataset/gesture/fist/fist_193.jpg,fist
/content/dataset/gesture/fist/fist_29.jpg,fist
/content/dataset/gesture/fist/fist_121.jpg,fist
/content/dataset/gesture/fist/fist_176.jpg,fist
/content/dataset/gesture/fist/fist_140.jpg,fist
/content/dataset/gesture/fist/fist_54.jpg,fist
/content/dataset/gesture/fist/fist_192.jpg,fist
/content/dataset/gesture/fist/fist_103.jpg,fist
/content/dataset/gesture/fist/fist_197.jpg,fist
/content/dataset/gesture/fist/fist_134.jpg,fist
/content/dataset/gesture/fist/fist_4.jpg,fist
/content/dataset/gesture/fist/fist_71.jpg,fist
/content/dataset/gesture/fist/fist_62.jpg,fist
/content/dataset/gesture/fist/fist_99.jpg,fist
/content/dataset/gesture/fist/fist_185.jpg,fist
/content/dataset/gesture/fist/fist_28.jpg,fist
/content/dataset/gesture/fist/fist_49.jpg,fist
/content/dataset/gesture/fist/fist_2.jpg,fist
/content/dataset/gesture/fist/fist_38.jpg,fist
/content/dataset/gesture/fist/fist_56.jpg,fist
/content/dataset/gesture/fist/fist_129.jpg,fist
/content/dataset/gesture/fist/fist_96.jpg,fist
/content/dataset/gesture/fist/fist_115.jpg,fist
/content/dataset/gesture/fist/fist_15.jpg,fist
/content/dataset/gesture/fist/fist_168.jpg,fist
/content/dataset/gesture/fist/fist_55.jpg,fist
/content/dataset/gesture/left/left_87_cropped.jpg,left
/content/dataset/gesture/left/left_122_cropped.jpg,left
/content/dataset/gesture/left/left_102.jpg,left
/content/dataset/gesture/left/left_31.jpg,left
/content/dataset/gesture/left/left_5.jpg,left
/content/dataset/gesture/left/left_101_cropped.jpg,left
/content/dataset/gesture/left/left_38_cropped.jpg,left
/content/dataset/gesture/left/left_121.jpg,left
/content/dataset/gesture/left/left_29.jpg,left
/content/dataset/gesture/left/left_108_cropped.jpg,left
/content/dataset/gesture/left/left_167.jpg,left
/content/dataset/gesture/left/left_74.jpg,left
/content/dataset/gesture/left/left_23.jpg,left
/content/dataset/gesture/left/left_53_cropped.jpg,left
/content/dataset/gesture/left/left_132.jpg,left
/content/dataset/gesture/left/left_182_cropped.jpg,left
/content/dataset/gesture/left/left_10.jpg,left
/content/dataset/gesture/left/left_35.jpg,left
/content/dataset/gesture/left/left_57_cropped.jpg,left
/content/dataset/gesture/left/left_73.jpg,left
/content/dataset/gesture/left/left_180.jpg,left
/content/dataset/gesture/left/left_22_cropped.jpg,left
/content/dataset/gesture/left/left_68.jpg,left
/content/dataset/gesture/left/left_189_cropped.jpg,left
/content/dataset/gesture/left/left_90_cropped.jpg,left
/content/dataset/gesture/left/left_93_cropped.jpg,left
/content/dataset/gesture/left/left_185.jpg,left
/content/dataset/gesture/left/left_2_cropped.jpg,left
/content/dataset/gesture/left/left_81_cropped.jpg,left
/content/dataset/gesture/left/left_139_cropped.jpg,left
/content/dataset/gesture/left/left_129_cropped.jpg,left
/content/dataset/gesture/left/left_67.jpg,left
/content/dataset/gesture/left/left_42.jpg,left
/content/dataset/gesture/left/left_120_cropped.jpg,left
/content/dataset/gesture/left/left_47_cropped.jpg,left
/content/dataset/gesture/left/left_58.jpg,left
/content/dataset/gesture/left/left_172_cropped.jpg,left
/content/dataset/gesture/left/left_48_cropped.jpg,left
/content/dataset/gesture/left/left_110.jpg,left
/content/dataset/gesture/left/left_1_cropped.jpg,left
/content/dataset/gesture/left/left_159_cropped.jpg,left
/content/dataset/gesture/left/left_165_cropped.jpg,left
/content/dataset/gesture/left/left_92.jpg,left
/content/dataset/gesture/left/left_8_cropped.jpg,left
/content/dataset/gesture/left/left_28.jpg,left
/content/dataset/gesture/left/left_5_cropped.jpg,left
/content/dataset/gesture/left/left_146.jpg,left
/content/dataset/gesture/left/left_176.jpg,left
/content/dataset/gesture/left/left_179_cropped.jpg,left
/content/dataset/gesture/left/left_59_cropped.jpg,left
/content/dataset/gesture/left/left_45_cropped.jpg,left
/content/dataset/gesture/left/left_72_cropped.jpg,left
/content/dataset/gesture/left/left_142_cropped.jpg,left
/content/dataset/gesture/left/left_186.jpg,left
/content/dataset/gesture/left/left_34_cropped.jpg,left
/content/dataset/gesture/left/left_169.jpg,left
/content/dataset/gesture/left/left_33.jpg,left
/content/dataset/gesture/left/left_129.jpg,left
/content/dataset/gesture/left/left_85_cropped.jpg,left
/content/dataset/gesture/left/left_131_cropped.jpg,left
/content/dataset/gesture/left/left_55.jpg,left
/content/dataset/gesture/left/left_175.jpg,left
/content/dataset/gesture/left/left_26_cropped.jpg,left
/content/dataset/gesture/left/left_183.jpg,left
/content/dataset/gesture/left/left_71_cropped.jpg,left
/content/dataset/gesture/left/left_45.jpg,left
/content/dataset/gesture/left/left_47.jpg,left
/content/dataset/gesture/left/left_144_cropped.jpg,left
/content/dataset/gesture/left/left_178.jpg,left
/content/dataset/gesture/left/left_40_cropped.jpg,left
/content/dataset/gesture/left/left_23_cropped.jpg,left
/content/dataset/gesture/left/left_196_cropped.jpg,left
/content/dataset/gesture/left/left_54_cropped.jpg,left
/content/dataset/gesture/left/left_194_cropped.jpg,left
/content/dataset/gesture/left/left_195.jpg,left
/content/dataset/gesture/left/left_63_cropped.jpg,left
/content/dataset/gesture/left/left_60_cropped.jpg,left
/content/dataset/gesture/left/left_96.jpg,left
/content/dataset/gesture/left/left_160.jpg,left
/content/dataset/gesture/left/left_39_cropped.jpg,left
/content/dataset/gesture/left/left_103_cropped.jpg,left
/content/dataset/gesture/left/left_105_cropped.jpg,left
/content/dataset/gesture/left/left_98_cropped.jpg,left
/content/dataset/gesture/left/left_124.jpg,left
/content/dataset/gesture/left/left_39.jpg,left
/content/dataset/gesture/left/left_187.jpg,left
/content/dataset/gesture/left/left_122.jpg,left
/content/dataset/gesture/left/left_189.jpg,left
/content/dataset/gesture/left/left_89.jpg,left
/content/dataset/gesture/left/left_196.jpg,left
/content/dataset/gesture/left/left_183_cropped.jpg,left
/content/dataset/gesture/left/left_149_cropped.jpg,left
/content/dataset/gesture/left/left_106_cropped.jpg,left
/content/dataset/gesture/left/left_171_cropped.jpg,left
/content/dataset/gesture/left/left_113.jpg,left
/content/dataset/gesture/left/left_143_cropped.jpg,left
/content/dataset/gesture/left/left_36_cropped.jpg,left
/content/dataset/gesture/left/left_190_cropped.jpg,left
/content/dataset/gesture/left/left_115.jpg,left
/content/dataset/gesture/left/left_109.jpg,left
/content/dataset/gesture/left/left_118_cropped.jpg,left
/content/dataset/gesture/left/left_13.jpg,left
/content/dataset/gesture/left/left_144.jpg,left
/content/dataset/gesture/left/left_88.jpg,left
/content/dataset/gesture/left/left_137.jpg,left
/content/dataset/gesture/left/left_90.jpg,left
/content/dataset/gesture/left/left_168.jpg,left
/content/dataset/gesture/left/left_82.jpg,left
/content/dataset/gesture/left/left_166.jpg,left
/content/dataset/gesture/left/left_155_cropped.jpg,left
/content/dataset/gesture/left/left_112_cropped.jpg,left
/content/dataset/gesture/left/left_20.jpg,left
/content/dataset/gesture/left/left_111.jpg,left
/content/dataset/gesture/left/left_84_cropped.jpg,left
/content/dataset/gesture/left/left_114_cropped.jpg,left
/content/dataset/gesture/left/left_25_cropped.jpg,left
/content/dataset/gesture/left/left_75_cropped.jpg,left
/content/dataset/gesture/left/left_46.jpg,left
/content/dataset/gesture/left/left_181.jpg,left
/content/dataset/gesture/left/left_50_cropped.jpg,left
/content/dataset/gesture/left/left_103.jpg,left
/content/dataset/gesture/left/left_35_cropped.jpg,left
/content/dataset/gesture/left/left_64_cropped.jpg,left
/content/dataset/gesture/left/left_179.jpg,left
/content/dataset/gesture/left/left_34.jpg,left
/content/dataset/gesture/left/left_120.jpg,left
/content/dataset/gesture/left/left_154.jpg,left
/content/dataset/gesture/left/left_57.jpg,left
/content/dataset/gesture/left/left_145.jpg,left
/content/dataset/gesture/left/left_146_cropped.jpg,left
/content/dataset/gesture/left/left_49.jpg,left
/content/dataset/gesture/left/left_163.jpg,left
/content/dataset/gesture/left/left_41.jpg,left
/content/dataset/gesture/left/left_55_cropped.jpg,left
/content/dataset/gesture/left/left_164_cropped.jpg,left
/content/dataset/gesture/left/left_60.jpg,left
/content/dataset/gesture/left/left_154_cropped.jpg,left
/content/dataset/gesture/left/left_156_cropped.jpg,left
/content/dataset/gesture/left/left_145_cropped.jpg,left
/content/dataset/gesture/left/left_8.jpg,left
/content/dataset/gesture/left/left_17_cropped.jpg,left
/content/dataset/gesture/left/left_161.jpg,left
/content/dataset/gesture/left/left_19_cropped.jpg,left
/content/dataset/gesture/left/left_65_cropped.jpg,left
/content/dataset/gesture/left/left_161_cropped.jpg,left
/content/dataset/gesture/left/left_116_cropped.jpg,left
/content/dataset/gesture/left/left_72.jpg,left
/content/dataset/gesture/left/left_119.jpg,left
/content/dataset/gesture/left/left_158_cropped.jpg,left
/content/dataset/gesture/left/left_69_cropped.jpg,left
/content/dataset/gesture/left/left_85.jpg,left
/content/dataset/gesture/left/left_200.jpg,left
/content/dataset/gesture/left/left_50.jpg,left
/content/dataset/gesture/left/left_117_cropped.jpg,left
/content/dataset/gesture/left/left_195_cropped.jpg,left
/content/dataset/gesture/left/left_56_cropped.jpg,left
/content/dataset/gesture/left/left_188.jpg,left
/content/dataset/gesture/left/left_186_cropped.jpg,left
/content/dataset/gesture/left/left_188_cropped.jpg,left
/content/dataset/gesture/left/left_104_cropped.jpg,left
/content/dataset/gesture/left/left_180_cropped.jpg,left
/content/dataset/gesture/left/left_9_cropped.jpg,left
/content/dataset/gesture/left/left_76.jpg,left
/content/dataset/gesture/left/left_185_cropped.jpg,left
/content/dataset/gesture/left/left_167_cropped.jpg,left
/content/dataset/gesture/left/left_10_cropped.jpg,left
/content/dataset/gesture/left/left_128_cropped.jpg,left
/content/dataset/gesture/left/left_76_cropped.jpg,left
/content/dataset/gesture/left/left_83_cropped.jpg,left
/content/dataset/gesture/left/left_104.jpg,left
/content/dataset/gesture/left/left_157_cropped.jpg,left
/content/dataset/gesture/left/left_38.jpg,left
/content/dataset/gesture/left/left_135.jpg,left
/content/dataset/gesture/left/left_155.jpg,left
/content/dataset/gesture/left/left_73_cropped.jpg,left
/content/dataset/gesture/left/left_32_cropped.jpg,left
/content/dataset/gesture/left/left_177_cropped.jpg,left
/content/dataset/gesture/left/left_4_cropped.jpg,left
/content/dataset/gesture/left/left_153_cropped.jpg,left
/content/dataset/gesture/left/left_116.jpg,left
/content/dataset/gesture/left/left_125_cropped.jpg,left
/content/dataset/gesture/left/left_48.jpg,left
/content/dataset/gesture/left/left_6_cropped.jpg,left
/content/dataset/gesture/left/left_99_cropped.jpg,left
/content/dataset/gesture/left/left_6.jpg,left
/content/dataset/gesture/left/left_135_cropped.jpg,left
/content/dataset/gesture/left/left_27.jpg,left
/content/dataset/gesture/left/left_112.jpg,left
/content/dataset/gesture/left/left_140_cropped.jpg,left
/content/dataset/gesture/left/left_75.jpg,left
/content/dataset/gesture/left/left_87.jpg,left
/content/dataset/gesture/left/left_53.jpg,left
/content/dataset/gesture/left/left_128.jpg,left
/content/dataset/gesture/left/left_123_cropped.jpg,left
/content/dataset/gesture/left/left_123.jpg,left
/content/dataset/gesture/left/left_16_cropped.jpg,left
/content/dataset/gesture/left/left_4.jpg,left
/content/dataset/gesture/left/left_37_cropped.jpg,left
/content/dataset/gesture/left/left_15.jpg,left
/content/dataset/gesture/left/left_158.jpg,left
/content/dataset/gesture/left/left_162.jpg,left
/content/dataset/gesture/left/left_52_cropped.jpg,left
/content/dataset/gesture/left/left_71.jpg,left
/content/dataset/gesture/left/left_159.jpg,left
/content/dataset/gesture/left/left_138_cropped.jpg,left
/content/dataset/gesture/left/left_66_cropped.jpg,left
/content/dataset/gesture/left/left_14.jpg,left
/content/dataset/gesture/left/left_37.jpg,left
/content/dataset/gesture/left/left_86.jpg,left
/content/dataset/gesture/left/left_67_cropped.jpg,left
/content/dataset/gesture/left/left_106.jpg,left
/content/dataset/gesture/left/left_66.jpg,left
/content/dataset/gesture/left/left_12_cropped.jpg,left
/content/dataset/gesture/left/left_134.jpg,left
/content/dataset/gesture/left/left_147_cropped.jpg,left
/content/dataset/gesture/left/left_3_cropped.jpg,left
/content/dataset/gesture/left/left_81.jpg,left
/content/dataset/gesture/left/left_142.jpg,left
/content/dataset/gesture/left/left_111_cropped.jpg,left
/content/dataset/gesture/left/left_95_cropped.jpg,left
/content/dataset/gesture/left/left_20_cropped.jpg,left
/content/dataset/gesture/left/left_197_cropped.jpg,left
/content/dataset/gesture/left/left_17.jpg,left
/content/dataset/gesture/left/left_98.jpg,left
/content/dataset/gesture/left/left_24_cropped.jpg,left
/content/dataset/gesture/left/left_173_cropped.jpg,left
/content/dataset/gesture/left/left_166_cropped.jpg,left
/content/dataset/gesture/left/left_32.jpg,left
/content/dataset/gesture/left/left_174_cropped.jpg,left
/content/dataset/gesture/left/left_150.jpg,left
/content/dataset/gesture/left/left_95.jpg,left
/content/dataset/gesture/left/left_174.jpg,left
/content/dataset/gesture/left/left_25.jpg,left
/content/dataset/gesture/left/left_80.jpg,left
/content/dataset/gesture/left/left_7.jpg,left
/content/dataset/gesture/left/left_89_cropped.jpg,left
/content/dataset/gesture/left/left_41_cropped.jpg,left
/content/dataset/gesture/left/left_77_cropped.jpg,left
/content/dataset/gesture/left/left_176_cropped.jpg,left
/content/dataset/gesture/left/left_69.jpg,left
/content/dataset/gesture/left/left_12.jpg,left
