filename,label
/content/dataset/gesture/left/left_100.jpg,left
/content/dataset/gesture/left/left_49_cropped.jpg,left
/content/dataset/gesture/left/left_118.jpg,left
/content/dataset/gesture/left/left_184_cropped.jpg,left
/content/dataset/gesture/left/left_11.jpg,left
/content/dataset/gesture/left/left_199_cropped.jpg,left
/content/dataset/gesture/left/left_194.jpg,left
/content/dataset/gesture/left/left_80_cropped.jpg,left
/content/dataset/gesture/left/left_40.jpg,left
/content/dataset/gesture/left/left_119_cropped.jpg,left
/content/dataset/gesture/left/left_70_cropped.jpg,left
/content/dataset/gesture/left/left_79.jpg,left
/content/dataset/gesture/left/left_70.jpg,left
/content/dataset/gesture/left/left_175_cropped.jpg,left
/content/dataset/gesture/left/left_169_cropped.jpg,left
/content/dataset/gesture/left/left_51.jpg,left
/content/dataset/gesture/left/left_36.jpg,left
/content/dataset/gesture/left/left_97_cropped.jpg,left
/content/dataset/gesture/left/left_136_cropped.jpg,left
/content/dataset/gesture/left/left_107_cropped.jpg,left
/content/dataset/gesture/left/left_172.jpg,left
/content/dataset/gesture/left/left_193_cropped.jpg,left
/content/dataset/gesture/left/left_19.jpg,left
/content/dataset/gesture/left/left_97.jpg,left
/content/dataset/gesture/left/left_94.jpg,left
/content/dataset/gesture/left/left_156.jpg,left
/content/dataset/gesture/left/left_138.jpg,left
/content/dataset/gesture/left/left_21_cropped.jpg,left
/content/dataset/gesture/left/left_11_cropped.jpg,left
/content/dataset/gesture/left/left_143.jpg,left
/content/dataset/gesture/left/left_102_cropped.jpg,left
/content/dataset/gesture/left/left_177.jpg,left
/content/dataset/gesture/left/left_137_cropped.jpg,left
/content/dataset/gesture/left/left_86_cropped.jpg,left
/content/dataset/gesture/left/left_22.jpg,left
/content/dataset/gesture/left/left_148_cropped.jpg,left
/content/dataset/gesture/left/left_192_cropped.jpg,left
/content/dataset/gesture/left/left_58_cropped.jpg,left
/content/dataset/gesture/left/left_1.jpg,left
/content/dataset/gesture/left/left_170_cropped.jpg,left
/content/dataset/gesture/left/left_127_cropped.jpg,left
/content/dataset/gesture/left/left_91.jpg,left
/content/dataset/gesture/left/left_51_cropped.jpg,left
/content/dataset/gesture/left/left_26.jpg,left
/content/dataset/gesture/left/left_178_cropped.jpg,left
/content/dataset/gesture/left/left_94_cropped.jpg,left
/content/dataset/gesture/left/left_130_cropped.jpg,left
/content/dataset/gesture/left/left_2.jpg,left
/content/dataset/gesture/left/left_68_cropped.jpg,left
/content/dataset/gesture/left/left_28_cropped.jpg,left
/content/dataset/gesture/left/left_43.jpg,left
/content/dataset/gesture/left/left_126_cropped.jpg,left
/content/dataset/gesture/left/left_199.jpg,left
/content/dataset/gesture/left/left_140.jpg,left
/content/dataset/gesture/left/left_191_cropped.jpg,left
/content/dataset/gesture/left/left_121_cropped.jpg,left
/content/dataset/gesture/left/left_130.jpg,left
/content/dataset/gesture/left/left_182.jpg,left
/content/dataset/gesture/left/left_79_cropped.jpg,left
/content/dataset/gesture/left/left_13_cropped.jpg,left
/content/dataset/gesture/left/left_78_cropped.jpg,left
/content/dataset/gesture/left/left_42_cropped.jpg,left
/content/dataset/gesture/left/left_133.jpg,left
/content/dataset/gesture/left/left_127.jpg,left
/content/dataset/gesture/left/left_198_cropped.jpg,left
/content/dataset/gesture/left/left_27_cropped.jpg,left
/content/dataset/gesture/left/left_54.jpg,left
/content/dataset/gesture/left/left_18_cropped.jpg,left
/content/dataset/gesture/left/left_200_cropped.jpg,left
/content/dataset/gesture/left/left_124_cropped.jpg,left
/content/dataset/gesture/left/left_163_cropped.jpg,left
/content/dataset/gesture/left/left_84.jpg,left
/content/dataset/gesture/left/left_44.jpg,left
/content/dataset/gesture/left/left_136.jpg,left
/content/dataset/gesture/left/left_181_cropped.jpg,left
/content/dataset/gesture/left/left_114.jpg,left
/content/dataset/gesture/left/left_150_cropped.jpg,left
/content/dataset/gesture/left/left_133_cropped.jpg,left
/content/dataset/gesture/left/left_134_cropped.jpg,left
/content/dataset/gesture/left/left_152_cropped.jpg,left
/content/dataset/gesture/left/left_108.jpg,left
/content/dataset/gesture/left/left_131.jpg,left
/content/dataset/gesture/left/left_52.jpg,left
/content/dataset/gesture/left/left_171.jpg,left
/content/dataset/gesture/left/left_96_cropped.jpg,left
/content/dataset/gesture/left/left_184.jpg,left
/content/dataset/gesture/left/left_62_cropped.jpg,left
/content/dataset/gesture/left/left_31_cropped.jpg,left
/content/dataset/gesture/left/left_198.jpg,left
/content/dataset/gesture/left/left_162_cropped.jpg,left
/content/dataset/gesture/left/left_18.jpg,left
/content/dataset/gesture/left/left_126.jpg,left
/content/dataset/gesture/left/left_65.jpg,left
/content/dataset/gesture/left/left_82_cropped.jpg,left
/content/dataset/gesture/left/left_110_cropped.jpg,left
/content/dataset/gesture/left/left_62.jpg,left
/content/dataset/gesture/left/left_164.jpg,left
/content/dataset/gesture/left/left_170.jpg,left
/content/dataset/gesture/left/left_56.jpg,left
/content/dataset/gesture/left/left_44_cropped.jpg,left
/content/dataset/gesture/left/left_15_cropped.jpg,left
/content/dataset/gesture/left/left_24.jpg,left
/content/dataset/gesture/left/left_61.jpg,left
/content/dataset/gesture/left/left_59.jpg,left
/content/dataset/gesture/left/left_29_cropped.jpg,left
/content/dataset/gesture/left/left_190.jpg,left
/content/dataset/gesture/left/left_99.jpg,left
/content/dataset/gesture/left/left_115_cropped.jpg,left
/content/dataset/gesture/left/left_30.jpg,left
/content/dataset/gesture/left/left_77.jpg,left
/content/dataset/gesture/left/left_88_cropped.jpg,left
/content/dataset/gesture/left/left_21.jpg,left
/content/dataset/gesture/left/left_193.jpg,left
/content/dataset/gesture/left/left_64.jpg,left
/content/dataset/gesture/left/left_187_cropped.jpg,left
/content/dataset/gesture/left/left_125.jpg,left
/content/dataset/gesture/left/left_168_cropped.jpg,left
/content/dataset/gesture/left/left_16.jpg,left
/content/dataset/gesture/left/left_153.jpg,left
/content/dataset/gesture/left/left_132_cropped.jpg,left
/content/dataset/gesture/left/left_100_cropped.jpg,left
/content/dataset/gesture/left/left_101.jpg,left
/content/dataset/gesture/left/left_113_cropped.jpg,left
/content/dataset/gesture/left/left_7_cropped.jpg,left
/content/dataset/gesture/left/left_149.jpg,left
/content/dataset/gesture/left/left_109_cropped.jpg,left
/content/dataset/gesture/left/left_173.jpg,left
/content/dataset/gesture/left/left_117.jpg,left
/content/dataset/gesture/left/left_141_cropped.jpg,left
/content/dataset/gesture/left/left_152.jpg,left
/content/dataset/gesture/left/left_141.jpg,left
/content/dataset/gesture/left/left_33_cropped.jpg,left
/content/dataset/gesture/left/left_105.jpg,left
/content/dataset/gesture/left/left_165.jpg,left
/content/dataset/gesture/left/left_197.jpg,left
/content/dataset/gesture/left/left_151.jpg,left
/content/dataset/gesture/left/left_93.jpg,left
/content/dataset/gesture/left/left_91_cropped.jpg,left
/content/dataset/gesture/left/left_46_cropped.jpg,left
/content/dataset/gesture/left/left_78.jpg,left
/content/dataset/gesture/left/left_63.jpg,left
/content/dataset/gesture/left/left_192.jpg,left
/content/dataset/gesture/left/left_148.jpg,left
/content/dataset/gesture/left/left_74_cropped.jpg,left
/content/dataset/gesture/left/left_43_cropped.jpg,left
/content/dataset/gesture/left/left_30_cropped.jpg,left
/content/dataset/gesture/left/left_3.jpg,left
/content/dataset/gesture/left/left_157.jpg,left
/content/dataset/gesture/left/left_151_cropped.jpg,left
/content/dataset/gesture/left/left_61_cropped.jpg,left
/content/dataset/gesture/left/left_191.jpg,left
/content/dataset/gesture/left/left_14_cropped.jpg,left
/content/dataset/gesture/left/left_9.jpg,left
/content/dataset/gesture/left/left_107.jpg,left
/content/dataset/gesture/left/left_160_cropped.jpg,left
/content/dataset/gesture/left/left_83.jpg,left
/content/dataset/gesture/left/left_92_cropped.jpg,left
/content/dataset/gesture/left/left_139.jpg,left
/content/dataset/gesture/left/left_147.jpg,left
/content/dataset/gesture/open/open_94.jpg,open
/content/dataset/gesture/open/open_25.jpg,open
/content/dataset/gesture/open/open_98.jpg,open
/content/dataset/gesture/open/open_123.jpg,open
/content/dataset/gesture/open/open_118.jpg,open
/content/dataset/gesture/open/open_54.jpg,open
/content/dataset/gesture/open/open_158.jpg,open
/content/dataset/gesture/open/open_164.jpg,open
/content/dataset/gesture/open/open_20.jpg,open
/content/dataset/gesture/open/open_174.jpg,open
/content/dataset/gesture/open/open_151.jpg,open
/content/dataset/gesture/open/open_87.jpg,open
/content/dataset/gesture/open/open_83.jpg,open
/content/dataset/gesture/open/open_143.jpg,open
/content/dataset/gesture/open/open_141.jpg,open
/content/dataset/gesture/open/open_8.jpg,open
/content/dataset/gesture/open/open_107.jpg,open
/content/dataset/gesture/open/open_171.jpg,open
/content/dataset/gesture/open/open_57.jpg,open
/content/dataset/gesture/open/open_31.jpg,open
/content/dataset/gesture/open/open_196.jpg,open
/content/dataset/gesture/open/open_85.jpg,open
/content/dataset/gesture/open/open_69.jpg,open
/content/dataset/gesture/open/open_51.jpg,open
/content/dataset/gesture/open/open_175.jpg,open
/content/dataset/gesture/open/open_130.jpg,open
/content/dataset/gesture/open/open_152.jpg,open
/content/dataset/gesture/open/open_45.jpg,open
/content/dataset/gesture/open/open_49.jpg,open
/content/dataset/gesture/open/open_104.jpg,open
/content/dataset/gesture/open/open_70.jpg,open
/content/dataset/gesture/open/open_111.jpg,open
/content/dataset/gesture/open/open_200.jpg,open
/content/dataset/gesture/open/open_125.jpg,open
/content/dataset/gesture/open/open_168.jpg,open
/content/dataset/gesture/open/open_147.jpg,open
/content/dataset/gesture/open/open_37.jpg,open
/content/dataset/gesture/open/open_199.jpg,open
/content/dataset/gesture/open/open_131.jpg,open
/content/dataset/gesture/open/open_167.jpg,open
/content/dataset/gesture/open/open_173.jpg,open
/content/dataset/gesture/open/open_18.jpg,open
/content/dataset/gesture/open/open_73.jpg,open
/content/dataset/gesture/open/open_193.jpg,open
/content/dataset/gesture/open/open_65.jpg,open
/content/dataset/gesture/open/open_52.jpg,open
/content/dataset/gesture/open/open_35.jpg,open
/content/dataset/gesture/open/open_4.jpg,open
/content/dataset/gesture/open/open_198.jpg,open
/content/dataset/gesture/open/open_46.jpg,open
/content/dataset/gesture/open/open_30.jpg,open
/content/dataset/gesture/open/open_159.jpg,open
/content/dataset/gesture/open/open_10.jpg,open
/content/dataset/gesture/open/open_179.jpg,open
/content/dataset/gesture/open/open_184.jpg,open
/content/dataset/gesture/open/open_128.jpg,open
/content/dataset/gesture/open/open_138.jpg,open
/content/dataset/gesture/open/open_60.jpg,open
/content/dataset/gesture/open/open_113.jpg,open
/content/dataset/gesture/open/open_64.jpg,open
/content/dataset/gesture/open/open_170.jpg,open
/content/dataset/gesture/open/open_135.jpg,open
/content/dataset/gesture/open/open_47.jpg,open
/content/dataset/gesture/open/open_71.jpg,open
/content/dataset/gesture/open/open_26.jpg,open
/content/dataset/gesture/open/open_33.jpg,open
/content/dataset/gesture/open/open_11.jpg,open
/content/dataset/gesture/open/open_66.jpg,open
/content/dataset/gesture/open/open_23.jpg,open
/content/dataset/gesture/open/open_192.jpg,open
/content/dataset/gesture/open/open_117.jpg,open
/content/dataset/gesture/open/open_96.jpg,open
/content/dataset/gesture/open/open_16.jpg,open
/content/dataset/gesture/open/open_81.jpg,open
/content/dataset/gesture/open/open_101.jpg,open
/content/dataset/gesture/open/open_7.jpg,open
/content/dataset/gesture/open/open_48.jpg,open
/content/dataset/gesture/open/open_82.jpg,open
/content/dataset/gesture/open/open_182.jpg,open
/content/dataset/gesture/open/open_194.jpg,open
/content/dataset/gesture/open/open_185.jpg,open
/content/dataset/gesture/open/open_62.jpg,open
/content/dataset/gesture/open/open_172.jpg,open
/content/dataset/gesture/open/open_43.jpg,open
/content/dataset/gesture/open/open_106.jpg,open
/content/dataset/gesture/open/open_68.jpg,open
/content/dataset/gesture/open/open_140.jpg,open
/content/dataset/gesture/open/open_77.jpg,open
/content/dataset/gesture/open/open_149.jpg,open
/content/dataset/gesture/open/open_181.jpg,open
/content/dataset/gesture/open/open_55.jpg,open
/content/dataset/gesture/open/open_112.jpg,open
/content/dataset/gesture/open/open_32.jpg,open
/content/dataset/gesture/open/open_6.jpg,open
/content/dataset/gesture/open/open_1.jpg,open
/content/dataset/gesture/open/open_133.jpg,open
/content/dataset/gesture/open/open_189.jpg,open
/content/dataset/gesture/open/open_120.jpg,open
/content/dataset/gesture/open/open_22.jpg,open
/content/dataset/gesture/open/open_176.jpg,open
/content/dataset/gesture/open/open_29.jpg,open
/content/dataset/gesture/open/open_124.jpg,open
/content/dataset/gesture/open/open_5.jpg,open
/content/dataset/gesture/open/open_90.jpg,open
/content/dataset/gesture/open/open_178.jpg,open
/content/dataset/gesture/open/open_161.jpg,open
/content/dataset/gesture/open/open_58.jpg,open
/content/dataset/gesture/open/open_110.jpg,open
/content/dataset/gesture/open/open_163.jpg,open
/content/dataset/gesture/open/open_195.jpg,open
/content/dataset/gesture/open/open_84.jpg,open
/content/dataset/gesture/open/open_127.jpg,open
/content/dataset/gesture/open/open_142.jpg,open
/content/dataset/gesture/open/open_126.jpg,open
/content/dataset/gesture/open/open_162.jpg,open
/content/dataset/gesture/open/open_92.jpg,open
/content/dataset/gesture/open/open_44.jpg,open
/content/dataset/gesture/open/open_148.jpg,open
/content/dataset/gesture/open/open_139.jpg,open
/content/dataset/gesture/open/open_39.jpg,open
/content/dataset/gesture/open/open_115.jpg,open
/content/dataset/gesture/open/open_145.jpg,open
/content/dataset/gesture/open/open_27.jpg,open
/content/dataset/gesture/open/open_50.jpg,open
/content/dataset/gesture/open/open_153.jpg,open
/content/dataset/gesture/open/open_40.jpg,open
/content/dataset/gesture/open/open_36.jpg,open
/content/dataset/gesture/open/open_160.jpg,open
/content/dataset/gesture/open/open_197.jpg,open
/content/dataset/gesture/open/open_188.jpg,open
/content/dataset/gesture/open/open_75.jpg,open
/content/dataset/gesture/open/open_187.jpg,open
/content/dataset/gesture/open/open_169.jpg,open
/content/dataset/gesture/open/open_2.jpg,open
/content/dataset/gesture/open/open_191.jpg,open
/content/dataset/gesture/open/open_41.jpg,open
/content/dataset/gesture/open/open_157.jpg,open
/content/dataset/gesture/open/open_9.jpg,open
/content/dataset/gesture/open/open_134.jpg,open
/content/dataset/gesture/open/open_144.jpg,open
/content/dataset/gesture/open/open_19.jpg,open
/content/dataset/gesture/open/open_150.jpg,open
/content/dataset/gesture/open/open_97.jpg,open
/content/dataset/gesture/open/open_95.jpg,open
/content/dataset/gesture/open/open_186.jpg,open
/content/dataset/gesture/open/open_121.jpg,open
/content/dataset/gesture/open/open_12.jpg,open
/content/dataset/gesture/open/open_61.jpg,open
/content/dataset/gesture/open/open_102.jpg,open
/content/dataset/gesture/open/open_13.jpg,open
/content/dataset/gesture/open/open_3.jpg,open
/content/dataset/gesture/open/open_165.jpg,open
/content/dataset/gesture/open/open_166.jpg,open
/content/dataset/gesture/open/open_116.jpg,open
/content/dataset/gesture/open/open_156.jpg,open
/content/dataset/gesture/open/open_114.jpg,open
/content/dataset/gesture/open/open_28.jpg,open
/content/dataset/gesture/open/open_183.jpg,open
/content/dataset/gesture/open/open_15.jpg,open
/content/dataset/gesture/open/open_154.jpg,open
/content/dataset/gesture/open/open_53.jpg,open
/content/dataset/gesture/open/open_14.jpg,open
/content/dataset/gesture/open/open_100.jpg,open
/content/dataset/gesture/open/open_155.jpg,open
/content/dataset/gesture/open/open_108.jpg,open
/content/dataset/gesture/open/open_136.jpg,open
/content/dataset/gesture/open/open_38.jpg,open
/content/dataset/gesture/open/open_180.jpg,open
/content/dataset/gesture/open/open_21.jpg,open
/content/dataset/gesture/open/open_89.jpg,open
/content/dataset/gesture/open/open_24.jpg,open
/content/dataset/gesture/open/open_86.jpg,open
/content/dataset/gesture/open/open_59.jpg,open
/content/dataset/gesture/open/open_93.jpg,open
/content/dataset/gesture/open/open_132.jpg,open
/content/dataset/gesture/open/open_72.jpg,open
/content/dataset/gesture/open/open_42.jpg,open
/content/dataset/gesture/open/open_122.jpg,open
/content/dataset/gesture/open/open_34.jpg,open
/content/dataset/gesture/open/open_177.jpg,open
/content/dataset/gesture/open/open_80.jpg,open
/content/dataset/gesture/open/open_88.jpg,open
/content/dataset/gesture/open/open_67.jpg,open
/content/dataset/gesture/open/open_129.jpg,open
/content/dataset/gesture/open/open_137.jpg,open
/content/dataset/gesture/open/open_99.jpg,open
/content/dataset/gesture/open/open_91.jpg,open
/content/dataset/gesture/open/open_74.jpg,open
/content/dataset/gesture/open/open_63.jpg,open
/content/dataset/gesture/open/open_76.jpg,open
/content/dataset/gesture/open/open_109.jpg,open
/content/dataset/gesture/open/open_190.jpg,open
/content/dataset/gesture/open/open_79.jpg,open
/content/dataset/gesture/open/open_78.jpg,open
/content/dataset/gesture/open/open_146.jpg,open
/content/dataset/gesture/open/open_103.jpg,open
/content/dataset/gesture/open/open_105.jpg,open
/content/dataset/gesture/open/open_119.jpg,open
/content/dataset/gesture/open/open_56.jpg,open
/content/dataset/gesture/open/open_17.jpg,open
/content/dataset/gesture/right/right_113.jpg,right
/content/dataset/gesture/right/right_139.jpg,right
/content/dataset/gesture/right/right_44.jpg,right
/content/dataset/gesture/right/right_8_cropped.jpg,right
/content/dataset/gesture/right/right_145.jpg,right
/content/dataset/gesture/right/right_85.jpg,right
/content/dataset/gesture/right/right_116.jpg,right
/content/dataset/gesture/right/right_12.jpg,right
/content/dataset/gesture/right/right_127.jpg,right
/content/dataset/gesture/right/right_9_cropped.jpg,right
/content/dataset/gesture/right/right_18_cropped.jpg,right
/content/dataset/gesture/right/right_57_cropped.jpg,right
/content/dataset/gesture/right/right_184_cropped.jpg,right
/content/dataset/gesture/right/right_166_cropped.jpg,right
/content/dataset/gesture/right/right_159_cropped.jpg,right
/content/dataset/gesture/right/right_129_cropped.jpg,right
/content/dataset/gesture/right/right_102.jpg,right
/content/dataset/gesture/right/right_27_cropped.jpg,right
/content/dataset/gesture/right/right_107_cropped.jpg,right
/content/dataset/gesture/right/right_96.jpg,right
/content/dataset/gesture/right/right_197.jpg,right
/content/dataset/gesture/right/right_59.jpg,right
/content/dataset/gesture/right/right_23_cropped.jpg,right
/content/dataset/gesture/right/right_41_cropped.jpg,right
/content/dataset/gesture/right/right_121.jpg,right
/content/dataset/gesture/right/right_21_cropped.jpg,right
/content/dataset/gesture/right/right_126_cropped.jpg,right
/content/dataset/gesture/right/right_145_cropped.jpg,right
/content/dataset/gesture/right/right_195.jpg,right
/content/dataset/gesture/right/right_171.jpg,right
/content/dataset/gesture/right/right_21.jpg,right
/content/dataset/gesture/right/right_67_cropped.jpg,right
/content/dataset/gesture/right/right_138_cropped.jpg,right
/content/dataset/gesture/right/right_189_cropped.jpg,right
/content/dataset/gesture/right/right_193_cropped.jpg,right
/content/dataset/gesture/right/right_91_cropped.jpg,right
/content/dataset/gesture/right/right_34.jpg,right
/content/dataset/gesture/right/right_41.jpg,right
/content/dataset/gesture/right/right_58.jpg,right
/content/dataset/gesture/right/right_186_cropped.jpg,right
/content/dataset/gesture/right/right_23.jpg,right
/content/dataset/gesture/right/right_187.jpg,right
/content/dataset/gesture/right/right_122_cropped.jpg,right
/content/dataset/gesture/right/right_19_cropped.jpg,right
/content/dataset/gesture/right/right_81.jpg,right
/content/dataset/gesture/right/right_13.jpg,right
/content/dataset/gesture/right/right_75_cropped.jpg,right
/content/dataset/gesture/right/right_29_cropped.jpg,right
/content/dataset/gesture/right/right_186.jpg,right
/content/dataset/gesture/right/right_106.jpg,right
/content/dataset/gesture/right/right_59_cropped.jpg,right
/content/dataset/gesture/right/right_161.jpg,right
/content/dataset/gesture/right/right_146_cropped.jpg,right
/content/dataset/gesture/right/right_64_cropped.jpg,right
/content/dataset/gesture/right/right_63_cropped.jpg,right
/content/dataset/gesture/right/right_142_cropped.jpg,right
/content/dataset/gesture/right/right_185.jpg,right
/content/dataset/gesture/right/right_7.jpg,right
/content/dataset/gesture/right/right_147_cropped.jpg,right
/content/dataset/gesture/right/right_108_cropped.jpg,right
/content/dataset/gesture/right/right_74.jpg,right
/content/dataset/gesture/right/right_100_cropped.jpg,right
/content/dataset/gesture/right/right_3_cropped.jpg,right
/content/dataset/gesture/right/right_188_cropped.jpg,right
/content/dataset/gesture/right/right_176.jpg,right
/content/dataset/gesture/right/right_35.jpg,right
/content/dataset/gesture/right/right_27.jpg,right
/content/dataset/gesture/right/right_30.jpg,right
/content/dataset/gesture/right/right_28.jpg,right
/content/dataset/gesture/right/right_90.jpg,right
/content/dataset/gesture/right/right_90_cropped.jpg,right
/content/dataset/gesture/right/right_180.jpg,right
/content/dataset/gesture/right/right_103.jpg,right
/content/dataset/gesture/right/right_124.jpg,right
/content/dataset/gesture/right/right_87_cropped.jpg,right
/content/dataset/gesture/right/right_47_cropped.png,right
/content/dataset/gesture/right/right_31.jpg,right
/content/dataset/gesture/right/right_81_cropped.jpg,right
/content/dataset/gesture/right/right_139_cropped.jpg,right
/content/dataset/gesture/right/right_94.jpg,right
/content/dataset/gesture/right/right_144.jpg,right
/content/dataset/gesture/right/right_84_cropped.jpg,right
/content/dataset/gesture/right/right_172_cropped.jpg,right
/content/dataset/gesture/right/right_61.jpg,right
/content/dataset/gesture/right/right_192_cropped.jpg,right
/content/dataset/gesture/right/right_172.jpg,right
/content/dataset/gesture/right/right_84.jpg,right
/content/dataset/gesture/right/right_82.jpg,right
/content/dataset/gesture/right/right_150_cropped.jpg,right
/content/dataset/gesture/right/right_164.jpg,right
/content/dataset/gesture/right/right_71_cropped.jpg,right
/content/dataset/gesture/right/right_16_cropped.jpg,right
/content/dataset/gesture/right/right_148_cropped.jpg,right
/content/dataset/gesture/right/right_70_cropped.jpg,right
/content/dataset/gesture/right/right_16.jpg,right
/content/dataset/gesture/right/right_147.jpg,right
/content/dataset/gesture/right/right_76_cropped.jpg,right
/content/dataset/gesture/right/right_32_cropped.jpg,right
/content/dataset/gesture/right/right_193.jpg,right
/content/dataset/gesture/right/right_55_cropped.jpg,right
/content/dataset/gesture/right/right_66_cropped.jpg,right
/content/dataset/gesture/right/right_119.jpg,right
/content/dataset/gesture/right/right_110.jpg,right
/content/dataset/gesture/right/right_156.jpg,right
/content/dataset/gesture/right/right_196_cropped.jpg,right
/content/dataset/gesture/right/right_72_cropped.jpg,right
/content/dataset/gesture/right/right_49.jpg,right
/content/dataset/gesture/right/right_174_cropped.jpg,right
/content/dataset/gesture/right/right_103_cropped.jpg,right
/content/dataset/gesture/right/right_163_cropped.jpg,right
/content/dataset/gesture/right/right_45_cropped.jpg,right
/content/dataset/gesture/right/right_79.jpg,right
/content/dataset/gesture/right/right_5_cropped.jpg,right
/content/dataset/gesture/right/right_131.jpg,right
/content/dataset/gesture/right/right_105.jpg,right
/content/dataset/gesture/right/right_43_cropped.jpg,right
/content/dataset/gesture/right/right_143_cropped.jpg,right
/content/dataset/gesture/right/right_75.jpg,right
/content/dataset/gesture/right/right_62_cropped.jpg,right
/content/dataset/gesture/right/right_85_cropped.jpg,right
/content/dataset/gesture/right/right_194_cropped.jpg,right
/content/dataset/gesture/right/right_168.jpg,right
/content/dataset/gesture/right/right_151_cropped.jpg,right
/content/dataset/gesture/right/right_61_cropped.jpg,right
/content/dataset/gesture/right/right_191.jpg,right
/content/dataset/gesture/right/right_44_cropped.jpg,right
/content/dataset/gesture/right/right_123_cropped.jpg,right
