filename,label
/content/dataset/gesture/right/right_36.jpg,right
/content/dataset/gesture/right/right_122.jpg,right
/content/dataset/gesture/right/right_169_cropped.jpg,right
/content/dataset/gesture/right/right_197_cropped.jpg,right
/content/dataset/gesture/right/right_54.jpg,right
/content/dataset/gesture/right/right_110_cropped.jpg,right
/content/dataset/gesture/right/right_45.jpg,right
/content/dataset/gesture/right/right_14.jpg,right
/content/dataset/gesture/right/right_115.jpg,right
/content/dataset/gesture/right/right_190.jpg,right
/content/dataset/gesture/right/right_162_cropped.jpg,right
/content/dataset/gesture/right/right_58_cropped.jpg,right
/content/dataset/gesture/right/right_51_cropped.jpg,right
/content/dataset/gesture/right/right_82_cropped.jpg,right
/content/dataset/gesture/right/right_105_cropped.jpg,right
/content/dataset/gesture/right/right_69.jpg,right
/content/dataset/gesture/right/right_100.jpg,right
/content/dataset/gesture/right/right_158_cropped.jpg,right
/content/dataset/gesture/right/right_158.jpg,right
/content/dataset/gesture/right/right_79_cropped.jpg,right
/content/dataset/gesture/right/right_125.jpg,right
/content/dataset/gesture/right/right_134.jpg,right
/content/dataset/gesture/right/right_149.jpg,right
/content/dataset/gesture/right/right_190_cropped.jpg,right
/content/dataset/gesture/right/right_25_cropped.jpg,right
/content/dataset/gesture/right/right_120.jpg,right
/content/dataset/gesture/right/right_88_cropped.jpg,right
/content/dataset/gesture/right/right_132.jpg,right
/content/dataset/gesture/right/right_38.jpg,right
/content/dataset/gesture/right/right_38_cropped.jpg,right
/content/dataset/gesture/right/right_184.jpg,right
/content/dataset/gesture/right/right_198_cropped.jpg,right
/content/dataset/gesture/right/right_6.jpg,right
/content/dataset/gesture/right/right_101_cropped.jpg,right
/content/dataset/gesture/right/right_183_cropped.jpg,right
/content/dataset/gesture/right/right_19.jpg,right
/content/dataset/gesture/right/right_118.jpg,right
/content/dataset/gesture/right/right_161_cropped.jpg,right
/content/dataset/gesture/right/right_168_cropped.jpg,right
/content/dataset/gesture/right/right_114_cropped.jpg,right
/content/dataset/gesture/right/right_32.jpg,right
/content/dataset/gesture/right/right_2_cropped.jpg,right
/content/dataset/gesture/right/right_119_cropped.jpg,right
/content/dataset/gesture/right/right_170_cropped.jpg,right
/content/dataset/gesture/right/right_133_cropped.jpg,right
/content/dataset/gesture/right/right_87.jpg,right
/content/dataset/gesture/right/right_71.jpg,right
/content/dataset/gesture/right/right_192.jpg,right
/content/dataset/gesture/right/right_181_cropped.jpg,right
/content/dataset/gesture/right/right_128.jpg,right
/content/dataset/gesture/right/right_121_cropped.jpg,right
/content/dataset/gesture/right/right_155.jpg,right
/content/dataset/gesture/right/right_78.jpg,right
/content/dataset/gesture/right/right_33_cropped.jpg,right
/content/dataset/gesture/right/right_73_cropped.jpg,right
/content/dataset/gesture/right/right_43.jpg,right
/content/dataset/gesture/right/right_195_cropped.jpg,right
/content/dataset/gesture/right/right_69_cropped.jpg,right
/content/dataset/gesture/right/right_17.jpg,right
/content/dataset/gesture/right/right_49_cropped.jpg,right
/content/dataset/gesture/right/right_51.jpg,right
/content/dataset/gesture/right/right_78_cropped.jpg,right
/content/dataset/gesture/right/right_160.jpg,right
/content/dataset/gesture/right/right_194.jpg,right
/content/dataset/gesture/right/right_176_cropped.jpg,right
/content/dataset/gesture/right/right_52_cropped.jpg,right
/content/dataset/gesture/right/right_56.jpg,right
/content/dataset/gesture/right/right_179.jpg,right
/content/dataset/gesture/right/right_153.jpg,right
/content/dataset/gesture/right/right_68_cropped.jpg,right
/content/dataset/gesture/right/right_67.jpg,right
/content/dataset/gesture/right/right_53.jpg,right
/content/dataset/gesture/right/right_83.jpg,right
/content/dataset/gesture/right/right_77.jpg,right
/content/dataset/gesture/right/right_57.jpg,right
/content/dataset/gesture/right/right_181.jpg,right
/content/dataset/gesture/right/right_55.jpg,right
/content/dataset/gesture/right/right_131_cropped.jpg,right
/content/dataset/gesture/right/right_152.jpg,right
/content/dataset/gesture/right/right_111_cropped.jpg,right
/content/dataset/gesture/right/right_136.jpg,right
/content/dataset/gesture/right/right_104.jpg,right
/content/dataset/gesture/right/right_70.jpg,right
/content/dataset/gesture/right/right_12_cropped.jpg,right
/content/dataset/gesture/right/right_64.jpg,right
/content/dataset/gesture/right/right_179_cropped.jpg,right
/content/dataset/gesture/right/right_146.jpg,right
/content/dataset/gesture/right/right_200_cropped.jpg,right
/content/dataset/gesture/right/right_93.jpg,right
/content/dataset/gesture/right/right_47.jpg,right
/content/dataset/gesture/right/right_167.jpg,right
/content/dataset/gesture/right/right_22_cropped.jpg,right
/content/dataset/gesture/right/right_141.jpg,right
/content/dataset/gesture/right/right_151.jpg,right
/content/dataset/gesture/right/right_170.jpg,right
/content/dataset/gesture/right/right_140.jpg,right
/content/dataset/gesture/right/right_156_cropped.jpg,right
/content/dataset/gesture/right/right_101.jpg,right
/content/dataset/gesture/right/right_60.jpg,right
/content/dataset/gesture/right/right_37.jpg,right
/content/dataset/gesture/right/right_24_cropped.jpg,right
/content/dataset/gesture/right/right_89.jpg,right
/content/dataset/gesture/right/right_142.jpg,right
/content/dataset/gesture/right/right_76.jpg,right
/content/dataset/gesture/right/right_4_cropped.jpg,right
/content/dataset/gesture/right/right_4.jpg,right
/content/dataset/gesture/right/right_198.jpg,right
/content/dataset/gesture/right/right_1.jpg,right
/content/dataset/gesture/right/right_52.jpg,right
/content/dataset/gesture/right/right_159.jpg,right
/content/dataset/gesture/right/right_46.jpg,right
/content/dataset/gesture/right/right_117.jpg,right
/content/dataset/gesture/right/right_175_cropped.jpg,right
/content/dataset/gesture/right/right_136_cropped.jpg,right
/content/dataset/gesture/right/right_95.jpg,right
/content/dataset/gesture/right/right_157_cropped.jpg,right
/content/dataset/gesture/right/right_46_cropped.jpg,right
/content/dataset/gesture/right/right_154.jpg,right
/content/dataset/gesture/right/right_65_cropped.jpg,right
/content/dataset/gesture/right/right_6_cropped.jpg,right
/content/dataset/gesture/right/right_114.jpg,right
/content/dataset/gesture/right/right_40.jpg,right
/content/dataset/gesture/right/right_53_cropped.jpg,right
/content/dataset/gesture/right/right_112.jpg,right
/content/dataset/gesture/right/right_189.jpg,right
/content/dataset/gesture/right/right_9.jpg,right
/content/dataset/gesture/right/right_86.jpg,right
/content/dataset/gesture/right/right_15.jpg,right
/content/dataset/gesture/right/right_20_cropped.jpg,right
/content/dataset/gesture/right/right_108.jpg,right
/content/dataset/gesture/right/right_180_cropped.jpg,right
/content/dataset/gesture/right/right_80_cropped.jpg,right
/content/dataset/gesture/right/right_48_cropped.jpg,right
/content/dataset/gesture/right/right_173_cropped.jpg,right
/content/dataset/gesture/right/right_29.jpg,right
/content/dataset/gesture/right/right_137.jpg,right
/content/dataset/gesture/right/right_73.jpg,right
/content/dataset/gesture/right/right_191_cropped.jpg,right
/content/dataset/gesture/right/right_50.jpg,right
/content/dataset/gesture/right/right_155_cropped.jpg,right
/content/dataset/gesture/right/right_48.jpg,right
/content/dataset/gesture/right/right_165.jpg,right
/content/dataset/gesture/right/right_109.jpg,right
/content/dataset/gesture/right/right_115_cropped.jpg,right
/content/dataset/gesture/right/right_107.jpg,right
/content/dataset/gesture/right/right_199.jpg,right
/content/dataset/gesture/right/right_92_cropped.jpg,right
/content/dataset/gesture/right/right_53.png,right
/content/dataset/gesture/right/right_97.jpg,right
/content/dataset/gesture/right/right_182.jpg,right
/content/dataset/gesture/right/right_26_cropped.jpg,right
/content/dataset/gesture/right/right_135.jpg,right
/content/dataset/gesture/right/right_138.jpg,right
/content/dataset/gesture/right/right_113_cropped.jpg,right
/content/dataset/gesture/right/right_97_cropped.jpg,right
/content/dataset/gesture/right/right_174.jpg,right
/content/dataset/gesture/right/right_68.jpg,right
/content/dataset/gesture/right/right_34_cropped.jpg,right
/content/dataset/gesture/right/right_86_cropped.jpg,right
/content/dataset/gesture/right/right_20.jpg,right
/content/dataset/gesture/right/right_94_cropped.jpg,right
/content/dataset/gesture/right/right_132_cropped.jpg,right
/content/dataset/gesture/right/right_42.jpg,right
/content/dataset/gesture/right/right_39.jpg,right
/content/dataset/gesture/right/right_130.jpg,right
/content/dataset/gesture/right/right_130_cropped.jpg,right
/content/dataset/gesture/right/right_40_cropped.jpg,right
/content/dataset/gesture/right/right_88.jpg,right
/content/dataset/gesture/right/right_143.jpg,right
/content/dataset/gesture/right/right_95_cropped.jpg,right
/content/dataset/gesture/right/right_10.jpg,right
/content/dataset/gesture/right/right_42_cropped.jpg,right
/content/dataset/gesture/right/right_89_cropped.jpg,right
/content/dataset/gesture/right/right_127_cropped.jpg,right
/content/dataset/gesture/right/right_56_cropped.jpg,right
/content/dataset/gesture/right/right_144_cropped.jpg,right
/content/dataset/gesture/right/right_112_cropped.jpg,right
/content/dataset/gesture/right/right_118_cropped.jpg,right
/content/dataset/gesture/right/right_47_cropped.jpg,right
/content/dataset/gesture/right/right_39_cropped.jpg,right
/content/dataset/gesture/right/right_104_cropped.jpg,right
/content/dataset/gesture/right/right_13_cropped.jpg,right
/content/dataset/gesture/right/right_31_cropped.jpg,right
/content/dataset/gesture/right/right_166.jpg,right
/content/dataset/gesture/right/right_60_cropped.jpg,right
/content/dataset/gesture/right/right_177.jpg,right
/content/dataset/gesture/right/right_91.jpg,right
/content/dataset/gesture/right/right_150.jpg,right
/content/dataset/gesture/right/right_102_cropped.jpg,right
/content/dataset/gesture/right/right_109_cropped.jpg,right
/content/dataset/gesture/right/right_65.jpg,right
/content/dataset/gesture/right/right_111.jpg,right
/content/dataset/gesture/right/right_66.jpg,right
/content/dataset/gesture/right/right_196.jpg,right
/content/dataset/gesture/right/right_8.jpg,right
/content/dataset/gesture/right/right_178.jpg,right
/content/dataset/gesture/right/right_187_cropped.jpg,right
/content/dataset/gesture/right/right_154_cropped.jpg,right
/content/dataset/gesture/right/right_167_cropped.jpg,right
/content/dataset/gesture/right/right_106_cropped.jpg,right
/content/dataset/gesture/right/right_30_cropped.jpg,right
/content/dataset/gesture/right/right_173.jpg,right
/content/dataset/gesture/right/right_129.jpg,right
/content/dataset/gesture/right/right_175.jpg,right
/content/dataset/gesture/right/right_135_cropped.jpg,right
/content/dataset/gesture/right/right_92.jpg,right
/content/dataset/gesture/right/right_2.jpg,right
/content/dataset/gesture/right/right_25.jpg,right
/content/dataset/gesture/right/right_149_cropped.jpg,right
/content/dataset/gesture/right/right_163.jpg,right
/content/dataset/gesture/right/right_3.jpg,right
/content/dataset/gesture/right/right_188.jpg,right
/content/dataset/gesture/right/right_99_cropped.jpg,right
/content/dataset/gesture/right/right_33.jpg,right
/content/dataset/gesture/right/right_11_cropped.jpg,right
/content/dataset/gesture/right/right_148.jpg,right
/content/dataset/gesture/right/right_126.jpg,right
/content/dataset/gesture/right/right_14_cropped.jpg,right
/content/dataset/gesture/right/right_37_cropped.jpg,right
/content/dataset/gesture/right/right_140_cropped.jpg,right
/content/dataset/gesture/right/right_171_cropped.jpg,right
/content/dataset/gesture/right/right_162.jpg,right
/content/dataset/gesture/right/right_17_cropped.jpg,right
/content/dataset/gesture/right/right_185_cropped.jpg,right
/content/dataset/gesture/right/right_54_cropped.jpg,right
/content/dataset/gesture/right/right_157.jpg,right
/content/dataset/gesture/right/right_200.jpg,right
/content/dataset/gesture/right/right_141_cropped.jpg,right
/content/dataset/gesture/right/right_50_cropped.jpg,right
/content/dataset/gesture/right/right_169.jpg,right
/content/dataset/gesture/right/right_182_cropped.jpg,right
/content/dataset/gesture/right/right_98_cropped.jpg,right
/content/dataset/gesture/right/right_134_cropped.jpg,right
/content/dataset/gesture/right/right_77_cropped.jpg,right
/content/dataset/gesture/right/right_18.jpg,right
/content/dataset/gesture/right/right_7_cropped.jpg,right
/content/dataset/gesture/right/right_22.jpg,right
/content/dataset/gesture/right/right_74_cropped.jpg,right
/content/dataset/gesture/right/right_80.jpg,right
/content/dataset/gesture/right/right_152_cropped.jpg,right
/content/dataset/gesture/right/right_199_cropped.jpg,right
/content/dataset/gesture/right/right_5.jpg,right
/content/dataset/gesture/right/right_133.jpg,right
/content/dataset/gesture/right/right_11.jpg,right
/content/dataset/gesture/right/right_99.jpg,right
/content/dataset/gesture/right/right_15_cropped.jpg,right
/content/dataset/gesture/right/right_183.jpg,right
/content/dataset/gesture/right/right_26.jpg,right
/content/dataset/gesture/right/right_164_cropped.jpg,right
/content/dataset/gesture/right/right_83_cropped.jpg,right
/content/dataset/gesture/right/right_178_cropped.jpg,right
/content/dataset/gesture/right/right_165_cropped.jpg,right
/content/dataset/gesture/right/right_96_cropped.jpg,right
/content/dataset/gesture/right/right_177_cropped.jpg,right
/content/dataset/gesture/right/right_10_cropped.jpg,right
/content/dataset/gesture/right/right_117_cropped.jpg,right
/content/dataset/gesture/right/right_116_cropped.jpg,right
/content/dataset/gesture/right/right_123.jpg,right
/content/dataset/gesture/right/right_62.jpg,right
/content/dataset/gesture/right/right_47.png,right
/content/dataset/gesture/right/right_128_cropped.jpg,right
/content/dataset/gesture/right/right_137_cropped.jpg,right
/content/dataset/gesture/right/right_98.jpg,right
/content/dataset/gesture/right/right_160_cropped.jpg,right
/content/dataset/gesture/right/right_28_cropped.jpg,right
/content/dataset/gesture/right/right_93_cropped.jpg,right
/content/dataset/gesture/right/right_120_cropped.jpg,right
/content/dataset/gesture/right/right_36_cropped.jpg,right
/content/dataset/gesture/right/right_35_cropped.jpg,right
/content/dataset/gesture/right/right_24.jpg,right
/content/dataset/gesture/right/right_72.jpg,right
/content/dataset/gesture/right/right_63.jpg,right
/content/dataset/gesture/thumbs_up/thumbs_up_70.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_167.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_80.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_170.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_102.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_94.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_126.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_110.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_113.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_17.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_159.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_6.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_95.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_144.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_56.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_122.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_152.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_141.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_131.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_49.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_195.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_171.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_100.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_63.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_27.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_163.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_161.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_90.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_187.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_69.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_151.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_19.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_196.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_135.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_154.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_32.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_164.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_7.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_137.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_138.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_65.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_46.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_129.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_9.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_66.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_179.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_82.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_31.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_71.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_1.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_147.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_20.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_114.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_42.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_84.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_23.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_190.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_136.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_73.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_14.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_200.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_186.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_150.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_58.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_198.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_87.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_176.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_116.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_64.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_178.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_119.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_62.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_29.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_181.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_194.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_168.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_24.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_117.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_37.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_22.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_166.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_153.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_180.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_92.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_47.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_28.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_134.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_21.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_15.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_108.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_173.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_52.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_81.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_8.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_26.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_38.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_109.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_33.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_5.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_155.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_48.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_133.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_156.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_192.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_88.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_11.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_165.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_184.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_3.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_44.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_143.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_146.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_41.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_25.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_55.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_189.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_68.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_174.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_185.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_128.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_193.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_104.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_99.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_45.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_57.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_106.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_54.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_157.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_123.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_74.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_50.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_191.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_188.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_43.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_145.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_2.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_111.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_61.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_118.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_39.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_72.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_103.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_140.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_160.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_124.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_67.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_59.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_12.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_16.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_40.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_13.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_97.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_78.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_51.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_127.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_34.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_10.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_86.jpg,thumbs_up
