filename,label
/content/dataset/gesture/thumbs_up/thumbs_up_96.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_18.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_183.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_89.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_130.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_148.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_115.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_107.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_105.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_60.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_112.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_101.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_83.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_172.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_125.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_158.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_98.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_177.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_4.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_169.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_36.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_199.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_182.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_30.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_162.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_132.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_75.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_76.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_149.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_35.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_79.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_175.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_120.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_139.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_77.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_197.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_85.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_142.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_53.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_93.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_91.jpg,thumbs_up
/content/dataset/gesture/thumbs_up/thumbs_up_121.jpg,thumbs_up
/content/dataset/gesture/thumbs_down/thumbs_down_57.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_146.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_138.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_105.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_175.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_52.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_198.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_71.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_50.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_45.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_17.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_159.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_89.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_35.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_95.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_197.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_77.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_164.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_149.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_165.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_21.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_69.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_58.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_8.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_181.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_123.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_185.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_2.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_10.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_200.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_81.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_66.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_190.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_60.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_11.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_194.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_187.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_169.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_186.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_37.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_180.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_31.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_144.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_26.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_199.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_193.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_36.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_167.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_20.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_155.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_182.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_162.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_176.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_68.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_79.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_177.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_178.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_33.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_148.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_18.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_22.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_112.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_6.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_14.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_133.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_127.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_51.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_16.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_118.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_125.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_142.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_134.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_55.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_173.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_1.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_28.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_157.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_135.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_43.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_53.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_63.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_132.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_96.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_110.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_126.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_139.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_86.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_168.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_27.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_99.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_128.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_80.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_131.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_82.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_47.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_72.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_115.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_7.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_4.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_29.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_85.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_113.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_129.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_40.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_116.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_75.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_5.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_163.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_13.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_48.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_170.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_124.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_65.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_130.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_15.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_24.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_64.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_32.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_137.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_12.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_195.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_103.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_160.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_83.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_111.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_54.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_9.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_39.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_122.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_104.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_34.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_101.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_107.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_121.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_23.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_49.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_150.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_109.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_183.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_93.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_102.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_90.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_41.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_145.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_114.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_97.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_92.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_42.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_184.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_179.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_192.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_87.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_98.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_151.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_88.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_166.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_94.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_19.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_153.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_3.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_140.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_84.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_161.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_91.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_196.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_152.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_189.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_25.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_143.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_117.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_174.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_147.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_62.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_188.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_119.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_191.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_61.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_154.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_172.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_76.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_78.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_30.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_106.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_141.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_70.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_171.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_100.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_120.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_74.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_136.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_46.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_156.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_108.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_73.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_38.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_67.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_158.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_44.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_56.jpg,thumbs_down
/content/dataset/gesture/thumbs_down/thumbs_down_59.jpg,thumbs_down
/content/dataset/gesture/up/up_126.jpg,up
/content/dataset/gesture/up/up_29.jpg,up
/content/dataset/gesture/up/up_137.jpg,up
/content/dataset/gesture/up/up_159.jpg,up
/content/dataset/gesture/up/up_71.jpg,up
/content/dataset/gesture/up/up_66.jpg,up
/content/dataset/gesture/up/up_104.jpg,up
/content/dataset/gesture/up/up_140.jpg,up
/content/dataset/gesture/up/up_105.jpg,up
/content/dataset/gesture/up/up_25.jpg,up
/content/dataset/gesture/up/up_68.jpg,up
/content/dataset/gesture/up/up_90.jpg,up
/content/dataset/gesture/up/up_112.jpg,up
/content/dataset/gesture/up/up_180.jpg,up
/content/dataset/gesture/up/up_145.jpg,up
/content/dataset/gesture/up/up_190.jpg,up
/content/dataset/gesture/up/up_150.jpg,up
/content/dataset/gesture/up/up_39.jpg,up
/content/dataset/gesture/up/up_148.jpg,up
/content/dataset/gesture/up/up_95.jpg,up
/content/dataset/gesture/up/up_70.jpg,up
/content/dataset/gesture/up/up_20.jpg,up
/content/dataset/gesture/up/up_72.jpg,up
/content/dataset/gesture/up/up_170.jpg,up
/content/dataset/gesture/up/up_11.jpg,up
/content/dataset/gesture/up/up_8.jpg,up
/content/dataset/gesture/up/up_73.jpg,up
/content/dataset/gesture/up/up_142.jpg,up
/content/dataset/gesture/up/.ipynb_checkpoints,up
/content/dataset/gesture/up/up_36.jpg,up
/content/dataset/gesture/up/up_154.jpg,up
/content/dataset/gesture/up/up_135.jpg,up
/content/dataset/gesture/up/up_54.jpg,up
/content/dataset/gesture/up/up_108.jpg,up
/content/dataset/gesture/up/up_31.jpg,up
/content/dataset/gesture/up/up_49.jpg,up
/content/dataset/gesture/up/up_138.jpg,up
/content/dataset/gesture/up/up_185.jpg,up
/content/dataset/gesture/up/up_1.jpg,up
/content/dataset/gesture/up/up_182.jpg,up
/content/dataset/gesture/up/up_109.jpg,up
/content/dataset/gesture/up/up_43.jpg,up
/content/dataset/gesture/up/up_181.jpg,up
/content/dataset/gesture/up/up_94.jpg,up
/content/dataset/gesture/up/up_30.jpg,up
/content/dataset/gesture/up/up_34.jpg,up
/content/dataset/gesture/up/up_165.jpg,up
/content/dataset/gesture/up/up_89.jpg,up
/content/dataset/gesture/up/up_3.jpg,up
/content/dataset/gesture/up/up_164.jpg,up
/content/dataset/gesture/up/up_18.jpg,up
/content/dataset/gesture/up/up_22.jpg,up
/content/dataset/gesture/up/up_88.jpg,up
/content/dataset/gesture/up/up_162.jpg,up
/content/dataset/gesture/up/up_125.jpg,up
/content/dataset/gesture/up/up_198.jpg,up
/content/dataset/gesture/up/up_58.jpg,up
/content/dataset/gesture/up/up_91.jpg,up
/content/dataset/gesture/up/up_92.jpg,up
/content/dataset/gesture/up/up_40.jpg,up
/content/dataset/gesture/up/up_151.jpg,up
/content/dataset/gesture/up/up_139.jpg,up
/content/dataset/gesture/up/up_98.jpg,up
/content/dataset/gesture/up/up_157.jpg,up
/content/dataset/gesture/up/up_78.jpg,up
/content/dataset/gesture/up/up_2.jpg,up
/content/dataset/gesture/up/up_131.jpg,up
/content/dataset/gesture/up/up_102.jpg,up
/content/dataset/gesture/up/up_4.jpg,up
/content/dataset/gesture/up/up_96.jpg,up
/content/dataset/gesture/up/up_59.jpg,up
/content/dataset/gesture/up/up_119.jpg,up
/content/dataset/gesture/up/up_195.jpg,up
/content/dataset/gesture/up/up_64.jpg,up
/content/dataset/gesture/up/up_10.jpg,up
/content/dataset/gesture/up/up_55.jpg,up
/content/dataset/gesture/up/up_42.jpg,up
/content/dataset/gesture/up/up_48.jpg,up
/content/dataset/gesture/up/up_177.jpg,up
/content/dataset/gesture/up/up_175.jpg,up
/content/dataset/gesture/up/up_194.jpg,up
/content/dataset/gesture/up/up_183.jpg,up
/content/dataset/gesture/up/up_19.jpg,up
/content/dataset/gesture/up/up_169.jpg,up
/content/dataset/gesture/up/up_85.jpg,up
/content/dataset/gesture/up/up_189.jpg,up
/content/dataset/gesture/up/up_37.jpg,up
/content/dataset/gesture/up/up_15.jpg,up
/content/dataset/gesture/up/up_158.jpg,up
/content/dataset/gesture/up/up_82.jpg,up
/content/dataset/gesture/up/up_61.jpg,up
/content/dataset/gesture/up/up_172.jpg,up
/content/dataset/gesture/up/up_113.jpg,up
/content/dataset/gesture/up/up_17.jpg,up
/content/dataset/gesture/up/up_173.jpg,up
/content/dataset/gesture/up/up_41.jpg,up
/content/dataset/gesture/up/up_47.jpg,up
/content/dataset/gesture/up/up_136.jpg,up
/content/dataset/gesture/up/up_130.jpg,up
/content/dataset/gesture/up/up_44.jpg,up
/content/dataset/gesture/up/up_86.jpg,up
/content/dataset/gesture/up/up_124.jpg,up
/content/dataset/gesture/up/up_161.jpg,up
/content/dataset/gesture/up/up_156.jpg,up
/content/dataset/gesture/up/up_74.jpg,up
/content/dataset/gesture/up/up_143.jpg,up
/content/dataset/gesture/up/up_110.jpg,up
/content/dataset/gesture/up/up_53.jpg,up
/content/dataset/gesture/up/up_16.jpg,up
/content/dataset/gesture/up/up_196.jpg,up
/content/dataset/gesture/up/up_21.jpg,up
/content/dataset/gesture/up/up_7.jpg,up
/content/dataset/gesture/up/up_144.jpg,up
/content/dataset/gesture/up/up_27.jpg,up
/content/dataset/gesture/up/up_155.jpg,up
/content/dataset/gesture/up/up_186.jpg,up
/content/dataset/gesture/up/up_115.jpg,up
/content/dataset/gesture/up/up_171.jpg,up
/content/dataset/gesture/up/up_200.jpg,up
/content/dataset/gesture/up/up_5.jpg,up
/content/dataset/gesture/up/up_193.jpg,up
/content/dataset/gesture/up/up_153.jpg,up
/content/dataset/gesture/up/up_120.jpg,up
/content/dataset/gesture/up/up_23.jpg,up
/content/dataset/gesture/up/up_187.jpg,up
/content/dataset/gesture/up/up_191.jpg,up
/content/dataset/gesture/up/up_99.jpg,up
/content/dataset/gesture/up/up_184.jpg,up
/content/dataset/gesture/up/up_174.jpg,up
/content/dataset/gesture/up/up_80.jpg,up
/content/dataset/gesture/up/up_146.jpg,up
/content/dataset/gesture/up/up_121.jpg,up
/content/dataset/gesture/up/up_122.jpg,up
/content/dataset/gesture/up/up_87.jpg,up
/content/dataset/gesture/up/up_9.jpg,up
/content/dataset/gesture/up/up_67.jpg,up
/content/dataset/gesture/up/up_128.jpg,up
/content/dataset/gesture/up/up_114.jpg,up
/content/dataset/gesture/up/up_178.jpg,up
/content/dataset/gesture/up/up_6.jpg,up
/content/dataset/gesture/up/up_69.jpg,up
/content/dataset/gesture/up/up_123.jpg,up
/content/dataset/gesture/up/up_26.jpg,up
/content/dataset/gesture/up/up_38.jpg,up
/content/dataset/gesture/up/up_192.jpg,up
/content/dataset/gesture/up/up_51.jpg,up
/content/dataset/gesture/up/up_134.jpg,up
/content/dataset/gesture/up/up_63.jpg,up
/content/dataset/gesture/up/up_103.jpg,up
/content/dataset/gesture/up/up_168.jpg,up
/content/dataset/gesture/up/up_129.jpg,up
/content/dataset/gesture/up/up_65.jpg,up
/content/dataset/gesture/up/up_127.jpg,up
/content/dataset/gesture/up/up_50.jpg,up
/content/dataset/gesture/up/up_28.jpg,up
/content/dataset/gesture/up/up_24.jpg,up
/content/dataset/gesture/up/up_60.jpg,up
/content/dataset/gesture/up/up_52.jpg,up
/content/dataset/gesture/up/up_188.jpg,up
/content/dataset/gesture/up/up_45.jpg,up
/content/dataset/gesture/up/up_56.jpg,up
/content/dataset/gesture/up/up_33.jpg,up
/content/dataset/gesture/up/up_163.jpg,up
/content/dataset/gesture/up/up_79.jpg,up
/content/dataset/gesture/up/up_160.jpg,up
/content/dataset/gesture/up/up_147.jpg,up
/content/dataset/gesture/up/up_197.jpg,up
/content/dataset/gesture/up/up_199.jpg,up
/content/dataset/gesture/up/up_81.jpg,up
/content/dataset/gesture/up/up_35.jpg,up
/content/dataset/gesture/up/up_149.jpg,up
/content/dataset/gesture/up/up_176.jpg,up
/content/dataset/gesture/up/up_118.jpg,up
/content/dataset/gesture/up/up_179.jpg,up
/content/dataset/gesture/up/up_167.jpg,up
/content/dataset/gesture/up/up_93.jpg,up
/content/dataset/gesture/up/up_141.jpg,up
/content/dataset/gesture/up/up_14.jpg,up
/content/dataset/gesture/up/up_132.jpg,up
/content/dataset/gesture/up/up_13.jpg,up
/content/dataset/gesture/up/up_97.jpg,up
/content/dataset/gesture/up/up_75.jpg,up
/content/dataset/gesture/up/up_100.jpg,up
/content/dataset/gesture/up/up_117.jpg,up
/content/dataset/gesture/up/up_77.jpg,up
/content/dataset/gesture/up/up_57.jpg,up
/content/dataset/gesture/up/up_106.jpg,up
/content/dataset/gesture/up/up_111.jpg,up
/content/dataset/gesture/up/up_76.jpg,up
/content/dataset/gesture/up/up_101.jpg,up
/content/dataset/gesture/up/up_46.jpg,up
/content/dataset/gesture/up/up_116.jpg,up
/content/dataset/gesture/up/up_166.jpg,up
/content/dataset/gesture/up/up_12.jpg,up
/content/dataset/gesture/up/up_32.jpg,up
/content/dataset/gesture/up/up_62.jpg,up
/content/dataset/gesture/up/up_152.jpg,up
/content/dataset/gesture/up/up_84.jpg,up
/content/dataset/gesture/up/up_133.jpg,up
/content/dataset/gesture/up/up_107.jpg,up
/content/dataset/gesture/up/up_83.jpg,up
